date,ticker,label,excess_fwd,proba
2024-01-30,RELIANCE,0,-0.025492254931683916,0.00020335005375749735
2024-01-31,RELIANCE,0,-0.018043238731898482,0.0001635972771667923
2024-02-01,RELIANCE,0,-0.016906121797301287,0.0001290504092713302
2024-02-02,RELIANCE,0,-0.019435858360837336,0.0008423232695603253
2024-02-05,RELIANCE,0,-0.004269769176831476,0.005241698154939079
2024-02-06,RELIANCE,1,0.027872730114789787,0.9976073595647065
2024-02-07,RELIANCE,1,0.02011120686833681,0.9986854194154212
2024-02-08,RELIANCE,1,0.016588672802450487,0.9981191597561332
2024-02-09,RELIANCE,1,0.02112287115371233,0.995684375858207
2024-02-12,RELIANCE,1,0.02655903519290266,0.9991658929619613
2024-02-13,RELIANCE,0,0.012447642603463642,0.0016183485810669998
2024-02-14,RELIANCE,0,-0.01098998893326026,0.0005073516229651098
2024-02-15,RELIANCE,0,-0.00234489433040935,0.00028945522473126673
2024-02-16,RELIANCE,0,0.014912325619125352,0.0002656596039603579
2024-02-19,RELIANCE,0,0.014144183972410405,0.00018357797280358566
2024-02-20,RELIANCE,0,0.012217541242726664,6.265967192975757e-06
2024-02-21,RELIANCE,0,0.00290621678450307,1.0112776311853753e-05
2024-02-22,RELIANCE,0,-0.0035833810664334725,6.80826022824701e-06
2024-02-23,RELIANCE,0,-0.017715158840052356,5.4917470986432326e-05
2024-02-26,RELIANCE,0,-0.027894106148457557,4.022069367695851e-06
2024-02-27,RELIANCE,0,-0.02343043597182446,4.3207552424191584e-05
2024-02-28,RELIANCE,0,-0.019056560668500762,0.0012072516841912999
2024-02-29,RELIANCE,0,-0.029730822305308758,0.001275786518166845
2024-03-01,RELIANCE,0,-0.024743855463968355,0.00011812973773104914
2024-03-04,RELIANCE,0,-0.014579533952287886,0.00024287385912774687
2024-03-05,RELIANCE,0,-0.013679616038715585,0.00020371158895939902
2024-03-06,RELIANCE,0,-0.0060689177241623204,0.00030655716105687096
2024-03-07,RELIANCE,1,0.015979038962302093,0.9972712107502105
2024-03-11,RELIANCE,1,0.02116626821851793,0.9994948499509225
2024-03-12,RELIANCE,1,0.04780975061780103,0.9969307106845811
2024-03-13,RELIANCE,1,0.051602326477246135,0.9998229366072127
2024-03-14,RELIANCE,1,0.05317959925710526,0.9996183112708413
2024-03-15,RELIANCE,1,0.06398148022949933,0.9985367173924758
2024-03-18,RELIANCE,1,0.03586663228317671,0.9976293765199086
2024-03-19,RELIANCE,0,0.00994846123302871,0.0009495518252369848
2024-03-20,RELIANCE,0,0.004610859235179977,0.00258913170619891
2024-03-21,RELIANCE,0,0.012111162961828625,0.0010769215375579168
2024-03-22,RELIANCE,0,-0.0015939090380210083,0.0001096868534703011
2024-03-26,RELIANCE,0,-0.0006368368242347204,0.00011806406164436725
2024-03-27,RELIANCE,0,-0.029501255063772547,1.3070438044462621e-05
2024-03-28,RELIANCE,0,-0.015446467324145428,8.888795311769944e-06
2024-04-01,RELIANCE,0,-0.0007961525328388577,3.281297876961826e-05
2024-04-02,RELIANCE,0,-0.0048013163733242395,0.00026619038503813085
2024-04-03,RELIANCE,0,0.014838444035938488,0.0038984962271780663
2024-04-04,RELIANCE,1,0.023107813757429346,0.9950788056493305
2024-04-05,RELIANCE,0,0.01287155983463137,0.0035352411608479393
2024-04-08,RELIANCE,0,0.005763791757461251,0.00016219843116256117
2024-04-09,RELIANCE,0,0.010698045003214042,0.0019091415483382514
2024-04-10,RELIANCE,0,0.011358462358737689,0.0008154385894439205
2024-04-12,RELIANCE,1,0.0156700519374732,0.9988897303444572
2024-04-15,RELIANCE,1,0.01603600628526646,0.996497465433889
2024-04-16,RELIANCE,0,0.0014994410278505687,0.0017713167705684363
2024-04-18,RELIANCE,0,-0.007946421587398937,0.0008511890990332017
2024-04-19,RELIANCE,0,-0.02960423183618835,0.0010870146452909308
2024-04-22,RELIANCE,0,-0.04127525713906602,1.1522871216284525e-05
2024-04-23,RELIANCE,0,-0.02716503292139585,0.0016452621695251402
2024-04-24,RELIANCE,0,-0.0361808771248956,0.00030066554144861173
2024-04-25,RELIANCE,0,-0.023409344061633783,1.0421237236033607e-05
2024-04-26,RELIANCE,0,-0.033704758964292515,0.00022023364162796974
2024-04-29,RELIANCE,0,-0.019345999577451034,2.448497427046988e-06
2024-04-30,RELIANCE,0,-0.025107971923378,4.897291676187851e-05
2024-05-02,RELIANCE,0,-0.022588984060388048,8.52067899517585e-05
2024-05-03,RELIANCE,0,-0.001822747365313557,0.0012656103464718277
2024-05-06,RELIANCE,1,0.015166495737982674,0.9984904039671768
2024-05-07,RELIANCE,1,0.036077786026204026,0.9980226567837414
2024-05-08,RELIANCE,1,0.030732071170412018,0.9999661961209577
2024-05-09,RELIANCE,1,0.041332533912616154,0.9996715376270472
2024-05-10,RELIANCE,1,0.023323531674869908,0.9996946877167361
2024-05-13,RELIANCE,1,0.02920146957673097,0.998910010121979
2024-05-14,RELIANCE,1,0.0162477161331299,0.9981732219343373
2024-05-15,RELIANCE,1,0.01812172986015423,0.9985210812242846
2024-05-16,RELIANCE,1,0.031251579442172425,0.9995825695417611
2024-05-17,RELIANCE,1,0.043105174932899705,0.9946096510634027
2024-05-21,RELIANCE,0,0.0002429123529231851,0.003692964613905556
2024-05-22,RELIANCE,0,-0.0024957759937186755,1.962040228775843e-05
2024-05-23,RELIANCE,0,-0.01022345767529604,7.740411879533166e-06
2024-05-24,RELIANCE,0,-0.009252671715375228,4.974650766333965e-06
2024-05-27,RELIANCE,0,0.0002420155197263513,2.947007514352162e-05
2024-05-28,RELIANCE,0,-0.001425453251930296,0.0003214342874323505
2024-05-29,RELIANCE,0,0.004144951914286123,0.0011853501235930927
2024-05-30,RELIANCE,0,-0.004833496943469913,9.588802616017251e-05
2024-05-31,RELIANCE,0,-0.005461165869601332,4.489632584894504e-05
2024-06-03,RELIANCE,0,-0.024857125200006533,0.00045393523401151544
2024-06-04,RELIANCE,0,0.010293521453730269,0.0005138772249656161
2024-06-05,RELIANCE,0,0.013189384736149508,0.0009279306197600656
2024-06-06,RELIANCE,0,0.010458249128818006,4.156073124473821e-05
2024-06-07,RELIANCE,0,0.0002206818510099573,3.1928040264184473e-07
2024-06-10,RELIANCE,0,-0.0032378070178762184,7.217179046234281e-06
2024-06-11,RELIANCE,1,0.019198481762638935,0.9955810497848013
2024-06-12,RELIANCE,0,0.009594530322203296,0.0035613521802473932
2024-06-13,RELIANCE,1,0.030822930744211205,0.9972936508163258
2024-06-14,RELIANCE,0,0.008882257094693327,9.070054153807065e-05
2024-06-18,RELIANCE,0,0.0018964034634536275,0.000423904836561322
2024-06-19,RELIANCE,0,0.010634277793851322,0.004241599543881476
2024-06-20,RELIANCE,0,-0.0036006492666359746,0.001286934365266757
2024-06-21,RELIANCE,1,0.019840266089838632,0.996839651112181
2024-06-24,RELIANCE,1,0.03219094142997432,0.9991524217548345
2024-06-25,RELIANCE,1,0.02765088439766139,0.9971072897723158
2024-06-26,RELIANCE,1,0.016271614236520765,0.9969436218953361
2024-06-27,RELIANCE,1,0.017694752078940577,0.9973039081782116
2024-06-28,RELIANCE,0,-0.025828259413304095,0.0019184849476905018
2024-07-01,RELIANCE,0,-0.012123989637812884,0.0006231657746983913
2024-07-02,RELIANCE,0,-0.016506174783497828,7.216474025769365e-05
2024-07-03,RELIANCE,0,-0.033140053325087404,5.6328084463605225e-05
2024-07-04,RELIANCE,0,-0.03587866961830389,3.4763610135028e-05
2024-07-05,RELIANCE,0,-0.06326469011302129,3.694398976665183e-05
2024-07-08,RELIANCE,0,-0.07525339240737411,0.00021682120322663622
2024-07-09,RELIANCE,0,-0.0712298033739299,4.808951897967935e-06
2024-07-10,RELIANCE,0,-0.08313466421439053,1.66755777489397e-05
2024-07-11,RELIANCE,0,-0.08310242783499838,3.3184520897555374e-05
2024-07-12,RELIANCE,0,-0.04877068033564449,3.0290465831380993e-05
2024-07-15,RELIANCE,0,-0.05105876738058509,1.5045221658797805e-07
2024-07-16,RELIANCE,0,-0.048443087486748165,2.087524280876551e-05
2024-07-18,RELIANCE,0,-0.03312357669675215,4.397432767737586e-06
2024-07-19,RELIANCE,0,-0.015699596864090705,0.0007468013967623955
2024-07-22,RELIANCE,0,-0.0023462458197410913,0.00010184827488604371
2024-07-23,RELIANCE,0,0.004538679302210063,0.0025266445813940364
2024-07-24,RELIANCE,0,0.001963139006412363,4.614747155523287e-05
2024-07-25,RELIANCE,0,0.0028468923922589824,3.531866353160987e-05
2024-07-26,RELIANCE,0,0.006623846653039441,0.00026935709043144577
2024-07-29,RELIANCE,0,0.0016018857181210946,0.0002509065604742328
2024-07-30,RELIANCE,0,0.0029234426352720763,9.339163924784537e-05
2024-07-31,RELIANCE,0,-0.0041998444056667895,0.00021896783840529607
2024-08-01,RELIANCE,0,-0.014396674201688685,6.685002362410221e-05
2024-08-02,RELIANCE,0,-0.02611789770134744,3.461588125307522e-05
2024-08-05,RELIANCE,0,-0.02576125127950992,0.0014723773732786914
2024-08-06,RELIANCE,0,-0.02920253904833526,0.0006279734322135249
2024-08-07,RELIANCE,0,-0.022792818353321434,0.0008186236518311835
2024-08-08,RELIANCE,0,-0.015611110864415363,0.00018662006068000467
2024-08-09,RELIANCE,0,-0.017631504409928948,4.000113602250486e-05
2024-08-12,RELIANCE,0,-0.020553971142579428,0.0007335001366906181
2024-08-13,RELIANCE,0,-0.023241473228647138,1.638485808905341e-05
2024-08-14,RELIANCE,0,-0.003236941307035744,3.534377878753387e-05
2024-08-16,RELIANCE,0,-0.0032283779370654957,3.77611457774974e-05
2024-08-19,RELIANCE,0,0.005898029419774081,5.7537324912208305e-05
2024-08-20,RELIANCE,0,0.00561392950088626,7.948355128515541e-08
2024-08-21,RELIANCE,0,0.013233300268140685,1.0393063116893308e-07
2024-08-22,RELIANCE,0,0.0011743114567627907,3.8348248898956095e-06
2024-08-23,RELIANCE,0,-0.01091604997856344,3.540974052299767e-06
2024-08-26,RELIANCE,0,-0.010702887753653873,2.653509423485559e-06
2024-08-27,RELIANCE,0,-0.014160721624210027,1.568730526726584e-06
2024-08-28,RELIANCE,0,-0.012655084908068746,5.581012081987823e-06
2024-08-29,RELIANCE,0,-0.014173547151824652,0.00011351664724413082
2024-08-30,RELIANCE,0,-0.008834453537745975,0.00022984081597845086
2024-09-02,RELIANCE,0,-0.013943697085198579,0.0005819910952483102
2024-09-03,RELIANCE,0,-0.011458305361299359,2.8426502379032623e-05
2024-09-04,RELIANCE,0,-0.0020123754118481774,0.0001557364489876666
2024-09-05,RELIANCE,0,0.012281905867278299,0.00026140669421088187
2024-09-06,RELIANCE,1,0.026482071054835517,0.9955439439211131
2024-09-09,RELIANCE,1,0.030917704822669118,0.9992527482377117
2024-09-10,RELIANCE,1,0.03576530989373622,0.9992123779095539
2024-09-11,RELIANCE,1,0.03746090140465357,0.9994307919512538
2024-09-12,RELIANCE,1,0.03105668732842166,0.9977980110166876
2024-09-13,RELIANCE,1,0.041829836867834105,0.9997869800748865
2024-09-16,RELIANCE,1,0.028890153166159865,0.9993253846189615
2024-09-17,RELIANCE,1,0.021625477430118667,0.9972581514690353
2024-09-18,RELIANCE,0,-0.006249046675125408,0.0002895429619059373
2024-09-19,RELIANCE,0,-0.02317930818714027,0.0013349925668534564
2024-09-20,RELIANCE,0,-0.0373577073346821,7.432941900917977e-06
2024-09-23,RELIANCE,0,-0.030363929451178828,9.30621684611068e-06
2024-09-24,RELIANCE,0,-0.036383251762380185,3.2599925539632454e-05
2024-09-25,RELIANCE,0,-0.03559417325255864,3.170076895863412e-05
2024-09-26,RELIANCE,0,-0.025315441854143084,1.0130873942206516e-05
2024-09-27,RELIANCE,0,-0.03037298013564739,5.344263768739673e-05
2024-09-30,RELIANCE,0,-0.02711449724672632,0.001513553497416857
2024-10-01,RELIANCE,0,-0.015303747596487977,0.0015168952677896777
2024-10-03,RELIANCE,0,-0.0033459049200616348,0.0025277908182122335
2024-10-04,RELIANCE,0,0.0041915626055043995,0.0024086776651432414
2024-10-07,RELIANCE,1,0.02086348179591601,0.9924329756907938
2024-10-08,RELIANCE,0,0.00747531041691895,0.0034771592170089903
2024-10-09,RELIANCE,0,0.007661226419684374,0.00026410559181855254
2024-10-10,RELIANCE,0,0.008666141673018813,8.295378366415102e-05
2024-10-11,RELIANCE,0,-0.006273486096315069,5.505424546655584e-05
2024-10-14,RELIANCE,0,-0.00957724048869036,5.670208447390915e-05
2024-10-15,RELIANCE,0,0.0023415237791821995,5.048061549616201e-05
2024-10-16,RELIANCE,0,-0.0037162665767953395,4.848987027980726e-05
2024-10-17,RELIANCE,0,0.006939594729361301,1.6676349100860698e-05
2024-10-18,RELIANCE,0,0.009242415568659169,7.775699767787989e-05
2024-10-21,RELIANCE,0,-0.010305624235345458,0.0013643202743333965
2024-10-22,RELIANCE,0,-0.008664863700624158,8.900126629578666e-05
2024-10-23,RELIANCE,0,-0.013946930133439665,8.986729907734205e-05
2024-10-24,RELIANCE,0,-0.025467020383830447,0.00010411977935506364
2024-10-25,RELIANCE,0,-0.027628417060764993,1.2159169430484285e-06
2024-10-28,RELIANCE,0,-0.03628300445081536,5.350718393410896e-07
2024-10-29,RELIANCE,0,-0.03952031938539966,2.205378707957777e-06
2024-10-30,RELIANCE,0,-0.04221522996822337,1.0364812702727871e-06
2024-10-31,RELIANCE,0,-0.04654963963191794,1.2155310555941654e-06
2024-11-01,RELIANCE,0,-0.03352648525331394,1.0363759620420992e-06
2024-11-04,RELIANCE,0,-0.03274111136182288,4.644566874866693e-05
2024-11-05,RELIANCE,0,-0.044304375771638774,5.129022922858835e-06
2024-11-06,RELIANCE,0,-0.03529299691340732,1.9993292952880622e-05
2024-11-07,RELIANCE,0,-0.026921051762663017,3.4217003759775366e-06
2024-11-08,RELIANCE,0,-0.020146792613558992,4.2505412667869935e-05
2024-11-11,RELIANCE,0,-0.00788567610334159,6.312413968673737e-05
2024-11-12,RELIANCE,0,-0.0070120389132842355,6.408362826671443e-06
2024-11-13,RELIANCE,0,0.0015168569711585117,5.212607573143005e-05
2024-11-14,RELIANCE,0,0.0006207107694859298,2.2857899997141687e-06
2024-11-18,RELIANCE,0,-0.010427861838829468,2.2888010085024717e-06
2024-11-19,RELIANCE,0,-0.011869825469863565,0.00011987633572546929
2024-11-21,RELIANCE,0,-0.007530615562949761,0.0006035355586353348
2024-11-22,RELIANCE,0,-0.005429923336503745,0.0008349506705567089
2024-11-25,RELIANCE,0,-0.012713883444332007,4.593624957301601e-05
2024-11-26,RELIANCE,0,-0.013359374667971588,6.213704222828552e-06
2024-11-27,RELIANCE,0,-0.01675154326206079,5.66265491499859e-06
2024-11-28,RELIANCE,0,-0.02784973026983179,1.8225888294647687e-05
2024-11-29,RELIANCE,0,-0.03125877755694254,4.355236094542959e-06
