date,ticker,proba,label,excess_fwd
2023-08-24,TCS,0.9997470372878576,1,0.019600258414813443
2023-08-25,TCS,0.0007542330057949013,0,0.013042711570343313
2023-08-28,TCS,0.001790789139557733,0,0.009255727165594307
2023-08-29,TCS,0.9990552870663159,1,0.02648634880599443
2023-08-30,TCS,0.9999867876387138,1,0.01926044794976256
2023-08-31,TCS,0.9992597546160137,1,0.020656576524476944
2023-09-01,TCS,0.9997136073212325,1,0.02305144589683661
2023-09-04,TCS,0.9998235654497709,1,0.022105435546426633
2023-09-05,TCS,0.9999753792956119,1,0.034314276294228174
2023-09-06,TCS,0.9998995588741487,1,0.035808936862617546
2023-09-07,TCS,0.9993216778043545,1,0.03731543942160087
2023-09-08,TCS,0.9999809554012242,1,0.04165355314909802
2023-09-11,TCS,0.9996102592189186,1,0.04178187596861016
2023-09-12,TCS,0.9999838774454859,1,0.015527818538653704
2023-09-13,TCS,0.9999261009632501,1,0.01949884020744619
2023-09-14,TCS,0.9992955998702934,1,0.017655202568047534
2023-09-15,TCS,0.9995576095477409,1,0.016684565235639548
2023-09-18,TCS,0.9981004224902111,1,0.015614258690869687
2023-09-20,TCS,0.002624629053773726,0,0.011967720459627795
2023-09-21,TCS,0.001609191654284714,0,0.014929563963618109
2023-09-22,TCS,0.9976281438052823,1,0.01685307409265724
2023-09-25,TCS,1.693698955109597e-05,0,0.014080367408884686
2023-09-26,TCS,1.4345085509390308e-06,0,0.0028300934989089477
2023-09-27,TCS,6.680838754523238e-07,0,-0.0023966066347116954
2023-09-28,TCS,4.175943253851556e-08,0,0.0015646328431729861
2023-09-29,TCS,4.596062780859336e-06,0,-0.00044216024459792225
2023-10-03,TCS,4.230280112861995e-05,0,-0.008969741658364505
2023-10-04,TCS,1.5332669251804713e-05,0,-0.009265595481543376
2023-10-05,TCS,3.1639480413261405e-05,0,-0.015661253072496994
2023-10-06,TCS,3.253664836750056e-05,0,-0.012188757444395848
2023-10-09,TCS,3.620580087487139e-05,0,-0.022522524202006566
2023-10-10,TCS,1.4219215649747785e-05,0,-0.020766349125370398
2023-10-11,TCS,5.046711877273801e-06,0,-0.011360903789008059
2023-10-12,TCS,3.8514488636851444e-05,0,-0.008027182396106503
2023-10-13,TCS,1.5174214542607978e-06,0,-0.017870065844186822
2023-10-16,TCS,0.00030306054996352553,0,-0.008820423953776246
2023-10-17,TCS,4.881303443106276e-05,0,-0.011639589588459787
2023-10-18,TCS,2.183193409353253e-05,0,-0.01616653778719368
2023-10-19,TCS,7.945482495178052e-06,0,-0.018094111299714444
2023-10-20,TCS,3.21557751119772e-05,0,-0.025031302084534413
2023-10-23,TCS,0.00014780028401369187,0,-0.01920887232424212
2023-10-25,TCS,1.4233881665578196e-05,0,-0.018522289979280016
2023-10-26,TCS,4.935327049264505e-06,0,-0.017271544951864448
2023-10-27,TCS,8.187483226006253e-07,0,-0.013446140802090056
2023-10-30,TCS,1.8712027481245547e-06,0,-0.007409729790348041
2023-10-31,TCS,3.2933891194872894e-05,0,-0.009704546638640399
2023-11-01,TCS,5.971643465228755e-05,0,0.01132378838823167
2023-11-02,TCS,0.0014450048633457197,0,0.013564491408752932
2023-11-03,TCS,0.9970373211659265,1,0.018781451041869457
2023-11-06,TCS,0.00013695476099113277,0,0.010692719372704551
2023-11-07,TCS,0.0001717619655455668,0,0.009834519286261223
2023-11-08,TCS,2.312991939825085e-05,0,0.005976627814707647
2023-11-09,TCS,3.657407498610034e-05,0,-0.0016587313278628724
2023-11-10,TCS,0.0004566271763519283,0,0.0033328587764567263
2023-11-13,TCS,0.0005823287193286048,0,0.008745338827838789
2023-11-15,TCS,8.243319721028433e-05,0,0.0077787163496001455
2023-11-16,TCS,4.366939073925941e-06,0,-0.00514398807184413
2023-11-17,TCS,8.563057204057427e-05,0,-0.012295235595507381
2023-11-20,TCS,0.0002494149825559642,0,-0.017108934284894572
2023-11-21,TCS,9.698757915020145e-05,0,-0.003901618209048441
2023-11-22,TCS,0.00031242044399914815,0,-0.002410889213285583
2023-11-23,TCS,0.00012949643356782617,0,0.00430592865263979
2023-11-24,TCS,0.0011678001412879927,0,0.013202150704219373
2023-11-28,TCS,0.99836826499602,1,0.022906641946409234
2023-11-29,TCS,0.000612399535212499,0,0.0044303557838484275
2023-11-30,TCS,0.001437512600538904,0,0.007521658292989786
2023-12-01,TCS,0.9991552649809422,1,0.028587180837304826
2023-12-04,TCS,0.9990416993165327,1,0.0285353259065112
2023-12-05,TCS,0.9992011238748743,1,0.015608657426208428
2023-12-06,TCS,0.0006020344012422576,0,0.010990903609413127
2023-12-07,TCS,0.0003522526268612684,0,0.0024045872825221304
2023-12-08,TCS,0.0003090840894123403,0,0.0049472125865033245
2023-12-11,TCS,0.0006207289883754463,0,-0.003180721870805092
2023-12-12,TCS,2.2560922342995553e-05,0,-0.014640072232146695
2023-12-13,TCS,7.075335005951752e-06,0,-0.006540258233787011
2023-12-14,TCS,1.1399428186840887e-05,0,-0.007311989172748334
2023-12-15,TCS,1.4424505856224948e-06,0,-0.025425434912780043
2023-12-18,TCS,1.1643342893529406e-06,0,-0.027835530090649097
2023-12-19,TCS,2.741515524650468e-05,0,-0.021231049621257325
2023-12-20,TCS,5.800990591338117e-05,0,-0.028730639900729882
2023-12-21,TCS,3.914885916980833e-05,0,-0.015357454648713242
2023-12-22,TCS,0.00026497803957015057,0,-0.0233977134567252
2023-12-26,TCS,5.6322025545670194e-05,0,-0.014392748695473745
2023-12-27,TCS,6.0140641611475345e-05,0,-0.025101839130391712
2023-12-28,TCS,2.1384787258054795e-05,0,-0.03039173170189996
2023-12-29,TCS,2.518050844386248e-05,0,-0.018487720681557795
2024-01-01,TCS,2.3514216084915314e-05,0,-0.026058362490409825
2024-01-02,TCS,4.451957114562083e-05,0,-0.01601137783651596
2024-01-03,TCS,2.2396556636127874e-05,0,-0.0009490018376187015
2024-01-04,TCS,7.679960540216152e-07,0,0.0053400432154686595
2024-01-05,TCS,5.3748298255991854e-08,0,0.006727204157821909
2024-01-08,TCS,2.12376320344259e-06,0,0.01462614833428888
2024-01-09,TCS,1.6347488871802935e-06,0,0.003429027666378537
2024-01-10,TCS,8.613440029471891e-07,0,0.0060952975938686205
2024-01-11,TCS,6.868049154269182e-06,0,-0.020105644258307187
2024-01-12,TCS,5.57535288033618e-06,0,-0.020642068526726065
2024-01-15,TCS,1.228961545047725e-05,0,-0.019503003335361313
2024-01-16,TCS,1.9111421237443376e-06,0,-0.01637236402222053
2024-01-17,TCS,0.0001340035534060605,0,-0.021226768615991154
2024-01-18,TCS,7.334551094296358e-05,0,-0.0133742315389489
2024-01-19,TCS,5.574438455968663e-05,0,0.0024003539747304847
2024-01-23,TCS,0.00011917715547204357,0,-0.013565506814550043
2024-01-24,TCS,0.00011442243901939306,0,-0.0014890473846450591
2024-01-25,TCS,1.813925237835743e-05,0,0.00264864488340788
2024-01-29,TCS,4.173548081631183e-08,1,0.040570014797199905
2024-01-30,TCS,3.6225714205922654e-08,1,0.025492197700354047
2024-01-31,TCS,1.274443962289707e-07,1,0.01804330196770454
2024-02-01,TCS,4.951598480696405e-07,1,0.01690611401162967
2024-02-02,TCS,3.9557257525390237e-07,1,0.019435900624795832
2024-02-05,TCS,9.011620763401617e-05,0,0.004269770233594983
2024-02-06,TCS,1.1643342893529406e-06,0,-0.027872580864140795
2024-02-07,TCS,0.00045307730057332965,0,-0.02011120827753876
2024-02-08,TCS,1.9521796677034786e-05,0,-0.016588715203557258
2024-02-09,TCS,5.0699691008862486e-05,0,-0.02112293178586727
2024-02-12,TCS,0.001130461143852772,0,-0.026559005069592356
2024-02-13,TCS,0.0001401999729273453,0,-0.012447593737957119
2024-02-14,TCS,2.67143921896325e-05,0,0.010990020113274768
2024-02-15,TCS,5.992935430624034e-05,0,0.0023449358625513006
2024-02-16,TCS,4.264628228728011e-05,0,-0.014912356586156306
2024-02-19,TCS,2.2637404958925036e-05,0,-0.014144152995854753
2024-02-20,TCS,3.198434202398523e-05,0,-0.012217688811668959
2024-02-21,TCS,1.9071877411368134e-05,0,-0.00290610966609417
2024-02-22,TCS,5.179404033670145e-05,0,0.003583453762652178
2024-02-23,TCS,3.198434202398523e-05,1,0.017715117673826386
2024-02-26,TCS,1.447440491766597e-05,1,0.027894211392872237
2024-02-27,TCS,5.2317472093427224e-05,1,0.02343043597182448
2024-02-28,TCS,2.9277849552986774e-05,1,0.019056602241401766
2024-02-29,TCS,1.7207905712788856e-05,1,0.029730947177642464
2024-03-01,TCS,1.8806480172824672e-07,1,0.024743814699812627
2024-03-04,TCS,1.2861722287414426e-06,0,0.014579565280536055
2024-03-05,TCS,1.1410797598295757e-06,0,0.013679678224300051
2024-03-06,TCS,1.0442755959837595e-07,0,0.006068909685414459
2024-03-07,TCS,2.1286560915013924e-06,0,-0.015979099696087906
2024-03-11,TCS,5.9607360170598e-07,0,-0.021166195997372683
2024-03-12,TCS,3.0822787033223174e-07,0,-0.047809776493142164
2024-03-13,TCS,3.7325022218157194e-07,0,-0.05160229566471852
2024-03-14,TCS,2.2405679048712953e-07,0,-0.053179629139601836
2024-03-15,TCS,2.470301993505562e-05,0,-0.06398159179170076
2024-03-18,TCS,1.21905548171057e-06,0,-0.035866559349883476
2024-03-19,TCS,8.980198316335899e-07,0,-0.009948482587418761
2024-03-20,TCS,0.0002597948007139581,0,-0.004610848494467135
2024-03-21,TCS,1.172541101571067e-05,0,-0.012111162958589827
2024-03-22,TCS,2.5013697103221467e-05,0,0.0015939747128583814
2024-03-26,TCS,3.0340454116473265e-06,0,0.0006368359131502244
2024-03-27,TCS,6.132762065413306e-07,1,0.029501138722613562
2024-03-28,TCS,8.386185649167283e-08,1,0.015446433791761194
2024-04-01,TCS,3.885524111620204e-06,0,0.0007961857030694408
2024-04-02,TCS,6.56015456262919e-08,0,0.004801275022296825
2024-04-03,TCS,4.280646306410291e-07,0,-0.014838476422932456
2024-04-04,TCS,1.9062146229014285e-06,0,-0.02310779351229386
2024-04-05,TCS,7.11375364422799e-06,0,-0.012871623244436636
2024-04-08,TCS,7.180585995604975e-06,0,-0.005763822792324347
2024-04-09,TCS,3.0299568252143207e-06,0,-0.010698109015083612
2024-04-10,TCS,1.83949482748208e-05,0,-0.011358483653578999
2024-04-12,TCS,4.954473778930292e-06,0,-0.01566997813998311
2024-04-15,TCS,3.391071881428071e-06,0,-0.016036048260866576
2024-04-16,TCS,4.1320674584598255e-06,0,-0.0014994079597597798
2024-04-18,TCS,5.348848688645755e-07,0,0.00794649581008039
2024-04-19,TCS,5.535308069112087e-07,1,0.029604266076509622
2024-04-22,TCS,0.00046573548618050617,1,0.041275223080206036
2024-04-23,TCS,3.101013060068089e-06,1,0.027165108919700087
2024-04-24,TCS,1.1503689578876685e-06,1,0.036180986264040704
2024-04-25,TCS,1.5411274244325293e-05,1,0.023409377607417958
2024-04-26,TCS,1.8322160329828476e-06,1,0.03370475264819084
2024-04-29,TCS,4.857773662347857e-06,1,0.019345990375188582
2024-04-30,TCS,1.6684843134445108e-06,1,0.025108079308662434
2024-05-02,TCS,4.813202874632777e-06,1,0.02258884290774421
2024-05-03,TCS,4.442036335185921e-06,0,0.0018226806795748063
2024-05-06,TCS,2.3600088089293527e-06,0,-0.015166463134170527
2024-05-07,TCS,2.3977425154182785e-06,0,-0.0360777100238312
2024-05-08,TCS,8.11609955843919e-06,0,-0.030732116577823487
2024-05-09,TCS,0.000468278874188683,0,-0.041332611674455344
2024-05-10,TCS,0.00041148173897775735,0,-0.023323564506011474
2024-05-13,TCS,0.0039650761825885126,0,-0.029201513411409696
2024-05-14,TCS,1.828205112511208e-05,0,-0.01624770379895718
2024-05-15,TCS,2.7400882776083504e-05,0,-0.018121760816342036
2024-05-16,TCS,3.599239611457851e-05,0,-0.03125151628979067
2024-05-17,TCS,4.4172321556023133e-07,0,-0.04310514296346679
2024-05-21,TCS,5.218942088416797e-07,0,-0.0002429114380336217
2024-05-22,TCS,1.9115074716203155e-07,0,0.002495702666726163
2024-05-23,TCS,4.598063861464868e-06,0,0.010223425077289017
2024-05-24,TCS,4.666825588839167e-06,0,0.009252638364490195
2024-05-27,TCS,7.289054788755287e-07,0,-0.00024198242864081898
2024-05-28,TCS,3.646608250397493e-07,0,0.0014254954899247663
2024-05-29,TCS,1.9244268050068052e-07,0,-0.004144976218864338
2024-05-30,TCS,5.77423170007085e-09,0,0.004833495651864639
2024-05-31,TCS,4.490350222512014e-08,0,0.005461095204708055
2024-06-03,TCS,1.650053574862633e-07,1,0.02485709092405486
2024-06-04,TCS,8.006176516499556e-08,0,-0.010293556414886829
2024-06-05,TCS,0.0004498855309752259,0,-0.01318934145837014
2024-06-06,TCS,5.336238662401346e-06,0,-0.0104582161642095
2024-06-07,TCS,6.241401739291227e-05,0,-0.00022068185100992954
2024-06-10,TCS,4.8851425414499536e-05,0,0.0032378070178762375
2024-06-11,TCS,0.00010861746469100828,0,-0.019198448814710778
2024-06-12,TCS,1.6121036061398635e-05,0,-0.009594582279926489
2024-06-13,TCS,0.0002732347888660391,0,-0.030822996416843385
2024-06-14,TCS,1.3875131640989484e-05,0,-0.00888222271120609
2024-06-18,TCS,1.9950117020041288e-05,0,-0.0018962936480332315
2024-06-19,TCS,8.062305520664146e-07,0,-0.010634311178579381
2024-06-20,TCS,3.618553540274544e-07,0,0.003600638781796839
2024-06-21,TCS,3.759578899051773e-06,0,-0.019840266089838576
2024-06-24,TCS,1.722857941751179e-06,0,-0.03219093202707313
2024-06-25,TCS,1.4843791806702866e-06,0,-0.027650851332567616
2024-06-26,TCS,3.507660635132139e-05,0,-0.016271680523290644
2024-06-27,TCS,3.1126623546697727e-07,0,-0.017694742851638523
2024-06-28,TCS,8.546075435011548e-05,1,0.025828391777798054
2024-07-01,TCS,0.000540751127205283,0,0.012123957734258561
2024-07-02,TCS,0.0006128782025996278,1,0.01650607077018318
2024-07-03,TCS,0.000515785210280361,1,0.033140152175964444
2024-07-04,TCS,3.690617359414651e-05,1,0.035878572637401906
2024-07-05,TCS,7.981828795964967e-05,1,0.06326462684031925
2024-07-08,TCS,4.873664052504286e-05,1,0.07525339103459433
2024-07-09,TCS,5.288185339091019e-06,1,0.07122989626649767
2024-07-10,TCS,2.7932998533836626e-07,1,0.08313466138592007
2024-07-11,TCS,5.372063905131536e-07,1,0.08310252878550678
2024-07-12,TCS,5.9155066687790454e-05,1,0.04877062333033233
2024-07-15,TCS,0.0006029019674539484,1,0.05105876083273608
2024-07-16,TCS,0.00010583147057725563,1,0.04844311943941104
2024-07-18,TCS,1.1643342893529406e-06,1,0.03312357544606909
2024-07-19,TCS,1.2306942773210314e-06,1,0.015699674786369966
2024-07-22,TCS,3.916471259255297e-05,0,0.0023462325586150468
2024-07-23,TCS,3.986103578028995e-06,0,-0.004538696840589496
2024-07-24,TCS,7.077936339972799e-06,0,-0.001963224331171798
2024-07-25,TCS,8.696526299928348e-06,0,-0.002846811186899001
2024-07-26,TCS,4.196933046177666e-06,0,-0.006623902276314986
2024-07-29,TCS,8.696526299928348e-06,0,-0.0016019245847658237
2024-07-30,TCS,3.5251182914399518e-06,0,-0.002923345316710957
2024-07-31,TCS,3.5251182914399518e-06,0,0.004199827500296294
2024-08-01,TCS,3.5251182914399518e-06,0,0.014396673953473826
2024-08-02,TCS,6.1185201955381e-06,1,0.026117876565187603
2024-08-05,TCS,6.64512413071205e-05,1,0.025761328514732895
2024-08-06,TCS,2.8824942164678425e-05,1,0.02920256168524038
2024-08-07,TCS,2.591951563218543e-05,1,0.02279278604369328
2024-08-08,TCS,4.316619391124498e-05,1,0.015611127490221088
2024-08-09,TCS,7.373484485099903e-08,1,0.01763150440992889
2024-08-12,TCS,2.3712538391425387e-07,1,0.020553910782626472
2024-08-13,TCS,2.58439294176684e-07,1,0.023241529125848315
2024-08-14,TCS,1.1050155443431233e-07,0,0.003236900370306217
2024-08-16,TCS,8.214587736008385e-07,0,0.003228261453957715
2024-08-19,TCS,0.0001272994074510732,0,-0.005898029419774131
2024-08-20,TCS,1.8200750781769652e-05,0,-0.005613929500886294
2024-08-21,TCS,6.162102297852639e-06,0,-0.01323330026814068
2024-08-22,TCS,9.274036177988442e-05,0,-0.001174367709369406
2024-08-23,TCS,5.612415312580292e-05,0,0.010916050069431027
2024-08-26,TCS,2.0405293936654576e-05,0,0.010702831506666621
2024-08-27,TCS,6.185603585110511e-05,0,0.014160721758192607
2024-08-28,TCS,6.0140641611475345e-05,0,0.012655029372051929
2024-08-29,TCS,6.0140641611475345e-05,0,0.01417360335564627
2024-08-30,TCS,6.0099263756916666e-05,0,0.00883450877065789
2024-09-02,TCS,2.1384787258054795e-05,0,0.013943697085198548
2024-09-03,TCS,2.518050844386248e-05,0,0.011458305361299381
2024-09-04,TCS,7.595258690264804e-05,0,0.0020123754118481774
2024-09-05,TCS,7.531092835960309e-06,0,-0.012281908140108766
2024-09-06,TCS,4.7489379235403374e-05,0,-0.026482068863736385
2024-09-09,TCS,7.913573426288905e-05,0,-0.030917650222831605
2024-09-10,TCS,4.530259250447886e-05,0,-0.03576531284177448
2024-09-11,TCS,9.613052059837495e-05,0,-0.03746101189634132
2024-09-12,TCS,4.305536394139391e-05,0,-0.031056743385538932
2024-09-13,TCS,5.67236197681259e-05,0,-0.041829724875078744
2024-09-16,TCS,3.63225716315305e-08,0,-0.028890153166159893
2024-09-17,TCS,1.2663290946658167e-07,0,-0.021625477430118667
2024-09-18,TCS,2.501129833189888e-06,0,0.0062491340797974915
2024-09-19,TCS,8.752632608185642e-07,1,0.02317930758478015
2024-09-20,TCS,5.408149622437017e-06,1,0.037357648398168575
2024-09-23,TCS,2.8700656006068036e-05,1,0.0303639887809658
2024-09-24,TCS,3.941728119834059e-06,1,0.036383310798583646
2024-09-25,TCS,6.686616346945132e-07,1,0.03559429108246087
2024-09-26,TCS,9.240743882801838e-07,1,0.025315557880702
2024-09-27,TCS,1.5627857342087532e-07,1,0.030372808500851
2024-09-30,TCS,6.427960094555435e-07,1,0.027114437916939294
2024-10-01,TCS,2.1321544387077683e-07,1,0.015303747596488004
2024-10-03,TCS,1.4784707269794714e-06,0,0.0033458177975810854
2024-10-04,TCS,0.0007444502387550152,0,-0.004191474939396478
2024-10-07,TCS,8.070861672078286e-06,0,-0.02086345216121821
2024-10-08,TCS,1.4187401262630206e-05,0,-0.007475396539500911
2024-10-09,TCS,1.3902530423996799e-05,0,-0.007661226419684364
2024-10-10,TCS,0.0005101820612293681,0,-0.008666199175883571
2024-10-11,TCS,4.357171542187536e-05,0,0.006273426263222359
2024-10-14,TCS,5.3083173547221265e-05,0,0.009577270568988883
2024-10-15,TCS,5.5996057833184805e-05,0,-0.0023414627354441664
2024-10-16,TCS,4.855848172871215e-05,0,0.0037162356546550646
2024-10-17,TCS,5.3083173547221265e-05,0,-0.006939594729361287
2024-10-18,TCS,0.0001884123269379389,0,-0.009242414536924315
2024-10-21,TCS,4.357171542187536e-05,0,0.010305594152314745
2024-10-22,TCS,4.855848172871215e-05,0,0.008664894811972912
2024-10-23,TCS,0.00011045526455262754,0,0.013946930133439728
2024-10-24,TCS,0.00014661846861065494,1,0.02546711400011714
2024-10-25,TCS,0.0011257035188009118,1,0.02762841706076502
2024-10-28,TCS,0.0001325134957262433,1,0.036283005264868884
2024-10-29,TCS,0.00015338349378299612,1,0.03952038137740227
2024-10-30,TCS,9.961944233731026e-05,1,0.04221529231497928
2024-10-31,TCS,4.596269226412557e-05,1,0.04654960780174339
2024-11-01,TCS,2.405420777376733e-05,1,0.03352642156372232
2024-11-04,TCS,8.262435562405402e-05,1,0.03274107949712085
2024-11-05,TCS,4.785531933032501e-05,1,0.044304407578570126
2024-11-06,TCS,0.00048513685643452784,1,0.035292935885801346
2024-11-07,TCS,6.314304063516799e-06,1,0.02692089599579256
2024-11-08,TCS,1.961940715070427e-06,1,0.020146792613559006
2024-11-11,TCS,1.1770518482640224e-06,0,0.007885646977746408
2024-11-12,TCS,1.7418776379795992e-06,0,0.007011978044209943
2024-11-13,TCS,0.0017052960939451022,0,-0.0015168274196699638
2024-11-14,TCS,0.0005731402249041492,0,-0.0006206793408178868
2024-11-18,TCS,2.4252134380414624e-05,0,0.010427832627468714
2024-11-19,TCS,3.419719025347383e-05,0,0.011869921716892384
2024-11-21,TCS,1.2904593217647832e-05,0,0.007530643598274711
2024-11-22,TCS,1.348990647779353e-06,0,0.005429985672212312
2024-11-25,TCS,1.119656512015688e-06,0,0.012713885303784145
2024-11-26,TCS,4.467296099034853e-06,0,0.013359316627469975
2024-11-27,TCS,8.502249399234987e-06,1,0.01675160284974342
2024-11-28,TCS,0.0037276744580987836,1,0.027849730269831785
2024-11-29,TCS,0.000998738523595017,1,0.031258833897466975
2024-12-02,TCS,0.0005022247221963369,1,0.03180020679766382
2024-12-03,TCS,4.014011053881721e-05,1,0.03246402505995427
2024-12-04,TCS,3.307776250477715e-05,1,0.020524441434622953
2024-12-05,TCS,0.0010654505443110469,0,0.01312120774063924
2024-12-06,TCS,0.0005853488085974694,0,0.00955279458446806
2024-12-09,TCS,0.0001530536042696652,0,-0.004876708630325355
2024-12-10,TCS,1.8259313091983376e-05,0,-0.00437824114589902
2024-12-11,TCS,2.5018114963040616e-05,0,-0.005060027317811688
2024-12-12,TCS,4.255883947850916e-05,0,-0.01599023097240343
2024-12-13,TCS,3.583222102139202e-05,0,-0.010801663263839967
