date_in,date_out,ticker,entry_px,exit_px,gross_ret,net_ret
2024-01-01,2024-01-15,SMOKEB,105.37904999999999,108.60651,0.030627150273228043,0.030627150273228043
2024-01-01,2024-01-15,SMOKEA,100.36099999999999,100.137195,-0.002229999701078955,-0.002229999701078955
2024-01-02,2024-01-16,SMOKEB,105.78049399999999,109.005066,0.030483616383943257,0.030483616383943257
2024-01-02,2024-01-16,SMOKEA,100.41118049999999,100.1870145,-0.0022324804756177485,-0.0022324804756177485
2024-01-03,2024-01-17,SMOKEB,106.18193799999999,109.403622,0.030341167817072634,0.030341167817072634
2024-01-03,2024-01-17,SMOKEA,100.46136099999998,100.23683399999999,-0.002234958771860529,-0.002234958771860529
2024-01-04,2024-01-18,SMOKEB,106.58338199999999,109.802178,0.030199792309086426,0.030199792309086426
2024-01-04,2024-01-18,SMOKEA,100.51154149999999,100.2866535,-0.0022374345935187723,-0.0022374345935187723
2024-01-05,2024-01-19,SMOKEB,106.98482599999998,110.200734,0.030059477780522093,0.030059477780522093
2024-01-05,2024-01-19,SMOKEA,100.56172199999999,100.336473,-0.0022399079442970704,-0.0022399079442970704
2024-01-08,2024-01-22,SMOKEB,107.38626999999998,110.59929,0.02992021233254505,0.02992021233254505
2024-01-08,2024-01-22,SMOKEA,100.61190249999999,100.3862925,-0.002242378827892577,-0.002242378827892577
2024-01-09,2024-01-23,SMOKEB,107.787714,110.99784600000001,0.02978198424358469,0.02978198424358469
2024-01-09,2024-01-23,SMOKEA,100.66208299999998,100.436112,-0.0022448472479948967,-0.0022448472479948967
2024-01-10,2024-01-24,SMOKEB,108.18915799999999,111.396402,0.02964478196604503,0.02964478196604503
2024-01-10,2024-01-24,SMOKEA,100.71226349999998,100.48593149999999,-0.0022473132082865277,-0.0022473132082865277
2024-01-11,2024-01-25,SMOKEB,108.59060199999999,111.79495800000001,0.02950859412309015,0.02950859412309015
2024-01-11,2024-01-25,SMOKEA,100.76244399999999,100.535751,-0.0022497767124424195,-0.0022497767124424195
2024-01-12,2024-01-26,SMOKEB,108.99204599999999,112.193514,0.029373409505497383,0.029373409505497383
2024-01-12,2024-01-26,SMOKEA,100.8126245,100.5855705,-0.002252237764130416,-0.002252237764130416
2024-01-15,2024-01-29,SMOKEB,109.39348999999999,112.59207,0.029239217068584455,0.029239217068584455
2024-01-15,2024-01-29,SMOKEA,100.862805,100.63539,-0.002254696367010589,-0.002254696367010589
2024-01-16,2024-01-30,SMOKEB,109.794934,112.990626,0.029106005929198986,0.029106005929198986
2024-01-16,2024-01-30,SMOKEA,100.91298549999999,100.6852095,-0.002257152524736239,-0.002257152524736239
2024-01-17,2024-01-31,SMOKEB,110.19637799999998,113.38918199999999,0.02897376536277818,0.02897376536277818
2024-01-17,2024-01-31,SMOKEA,100.96316599999999,100.735029,-0.002259606240953116,-0.002259606240953116
2024-01-18,2024-02-01,SMOKEB,110.597822,113.787738,0.02884248480046936,0.02884248480046936
2024-01-18,2024-02-01,SMOKEA,101.0133465,100.78484850000001,-0.002262057519300087,-0.002262057519300087
2024-01-19,2024-02-02,SMOKEB,110.99926599999998,114.18629399999999,0.028712153826314646,0.028712153826314646
2024-01-19,2024-02-02,SMOKEA,101.063527,100.83466800000001,-0.0022645063634082474,-0.0022645063634082474
2024-01-22,2024-02-05,SMOKEB,111.40070999999999,114.58485,0.028582762174496068,0.028582762174496068
2024-01-22,2024-02-05,SMOKEA,101.11370749999999,100.8844875,-0.0022669527769020315,-0.0022669527769020315
2024-01-23,2024-02-06,SMOKEB,111.80215399999999,114.983406,0.028454299726640375,0.028454299726640375
2024-01-23,2024-02-06,SMOKEA,101.16388799999999,100.934307,-0.0022693967633982126,-0.0022693967633982126
2024-01-24,2024-02-07,SMOKEB,112.20359799999999,115.381962,0.028326756509180928,0.028326756509180928
2024-01-24,2024-02-07,SMOKEA,101.21406849999998,100.98412649999999,-0.002271838326506903,-0.002271838326506903
2024-01-25,2024-02-08,SMOKEB,112.605042,115.780518,0.028200122690776208,0.028200122690776208
2024-01-25,2024-02-08,SMOKEA,101.26424899999999,101.033946,-0.0022742774698303325,-0.0022742774698303325
2024-01-26,2024-02-09,SMOKEB,113.00648599999998,116.179074,0.028074388579784948,0.028074388579784948
2024-01-26,2024-02-09,SMOKEA,101.31442949999999,101.0837655,-0.0022767141969642912,-0.0022767141969642912
2024-01-29,2024-02-12,SMOKEB,113.40793,116.57763,0.027949544621791444,0.027949544621791444
2024-01-29,2024-02-12,SMOKEA,101.36460999999998,101.133585,-0.002279148511497131,-0.002279148511497131
2024-01-30,2024-02-13,SMOKEB,113.80937399999999,116.976186,0.027825581397187937,0.027825581397187937
2024-01-30,2024-02-13,SMOKEA,101.41479049999998,101.1834045,-0.0022815804170100984,-0.0022815804170100984
2024-01-31,2024-02-14,SMOKEB,114.21081799999999,117.374742,0.027702489618803172,0.027702489618803172
2024-01-31,2024-02-14,SMOKEA,101.46497099999998,101.23322399999999,-0.0022840099170775563,-0.0022840099170775563
2024-02-01,2024-02-15,SMOKEB,114.61226199999999,117.773298,0.02758026012958381,0.02758026012958381
2024-02-01,2024-02-15,SMOKEA,101.5151515,101.2830435,-0.0022864370152666513,-0.0022864370152666513
2024-02-02,2024-02-16,SMOKEB,115.01370599999998,118.171854,0.027458883900324027,0.027458883900324027
2024-02-02,2024-02-16,SMOKEA,101.565332,101.332863,-0.0022888617151372026,-0.0022888617151372026
2024-02-05,2024-02-19,SMOKEB,115.41514999999998,118.57041,0.027338352027441948,0.027338352027441948
2024-02-05,2024-02-19,SMOKEA,101.6155125,101.3826825,-0.002291284020242368,-0.002291284020242368
2024-02-06,2024-02-20,SMOKEB,115.816594,118.96896600000001,0.027218655730801622,0.027218655730801622
2024-02-06,2024-02-20,SMOKEA,101.66569299999999,101.432502,-0.0022937039341284216,-0.0022937039341284216
2024-02-07,2024-02-21,SMOKEB,116.21803799999998,119.367522,0.027099786351581834,0.027099786351581834
2024-02-07,2024-02-21,SMOKEA,101.71587349999999,101.4823215,-0.0022961214603341995,-0.0022961214603341995
2024-02-08,2024-02-22,SMOKEB,116.61948199999999,119.76607800000001,0.026981735350187996,0.026981735350187996
2024-02-08,2024-02-22,SMOKEA,101.766054,101.53214100000001,-0.0022985366023918763,-0.0022985366023918763
2024-02-09,2024-02-23,SMOKEB,117.02092599999999,120.16463399999999,0.0268644943042069,0.0268644943042069
2024-02-09,2024-02-23,SMOKEA,101.8162345,101.58196050000001,-0.002300949363826521,-0.002300949363826521
2024-02-12,2024-02-26,SMOKEB,117.42236999999999,120.56319,0.026748054906403418,0.026748054906403418
2024-02-12,2024-02-26,SMOKEA,101.86641499999999,101.63178,-0.0023033597481563195,-0.0023033597481563195
2024-02-13,2024-02-27,SMOKEB,117.823814,120.961746,0.026632408962758536,0.026632408962758536
2024-02-13,2024-02-27,SMOKEA,101.91659549999999,101.68159949999999,-0.002305767758892574,-0.002305767758892574
2024-02-14,2024-02-28,SMOKEB,118.22525799999998,121.36030199999999,0.026517548390547985,0.026517548390547985
2024-02-14,2024-02-28,SMOKEA,101.96677599999998,101.73141899999999,-0.0023081733995393705,-0.0023081733995393705
2024-02-15,2024-02-29,SMOKEB,118.626702,121.758858,0.02640346521645709,0.02640346521645709
2024-02-15,2024-02-29,SMOKEA,102.01695649999999,101.7812385,-0.0023105766735943556,-0.0023105766735943556
2024-02-16,2024-03-01,SMOKEB,119.02814599999998,122.15741399999999,0.026290151574737797,0.026290151574737797
2024-02-16,2024-03-01,SMOKEA,102.06713699999999,101.831058,-0.0023129775845479594,-0.0023129775845479594
2024-02-19,2024-03-04,SMOKEB,119.42958999999999,122.55597,0.02617759970539968,0.02617759970539968
2024-02-19,2024-03-04,SMOKEA,102.11731749999998,101.8808775,-0.002315376135883951,-0.002315376135883951
2024-02-20,2024-03-05,SMOKEB,119.83103399999999,122.954526,0.02606580195243935,0.02606580195243935
2024-02-20,2024-03-05,SMOKEA,102.16749799999998,101.930697,-0.0023177723310792153,-0.0023177723310792153
2024-02-21,2024-03-06,SMOKEB,120.23247799999999,123.353082,0.025954750762102963,0.025954750762102963
2024-02-21,2024-03-06,SMOKEA,102.21767849999998,101.9805165,-0.002320166173603533,-0.002320166173603533
2024-02-22,2024-03-07,SMOKEB,120.63392199999998,123.751638,0.025844438681186244,0.025844438681186244
2024-02-22,2024-03-07,SMOKEA,102.267859,102.030336,-0.002322557666920466,-0.002322557666920466
2024-02-23,2024-03-08,SMOKEB,121.03536599999998,124.150194,0.02573485835536715,0.02573485835536715
2024-02-23,2024-03-08,SMOKEA,102.3180395,102.0801555,-0.0023249468144861396,-0.0023249468144861396
