date,equity
2017-01-02,1.0
2017-01-03,1.0
2017-01-04,1.0
2017-01-05,1.0
2017-01-06,1.0
2017-01-09,1.0
2017-01-10,1.0
2017-01-11,1.0
2017-01-12,1.0
2017-01-13,1.0
2017-01-16,1.0
2017-01-17,1.0
2017-01-18,1.0
2017-01-19,1.0
2017-01-20,1.0
2017-01-23,1.0
2017-01-24,1.0
2017-01-25,1.0
2017-01-27,1.0
2017-01-30,1.0
2017-01-31,1.0
2017-02-01,1.0
2017-02-02,1.0
2017-02-03,1.0
2017-02-06,1.0
2017-02-07,1.0
2017-02-08,1.0
2017-02-09,1.0
2017-02-10,1.0
2017-02-13,1.0
2017-02-14,1.0
2017-02-15,1.0
2017-02-16,1.0
2017-02-17,1.0
2017-02-20,1.0
2017-02-21,1.0
2017-02-22,1.0
2017-02-23,1.0
2017-02-27,1.0
2017-02-28,1.0
2017-03-01,1.0
2017-03-02,1.0
2017-03-03,1.0
2017-03-06,1.0
2017-03-07,1.0
2017-03-08,1.0
2017-03-09,1.0
2017-03-10,1.0
2017-03-14,1.0
2017-03-15,1.0
2017-03-16,1.0
2017-03-17,1.0
2017-03-20,1.0
2017-03-21,1.0
2017-03-22,1.0
2017-03-23,1.0
2017-03-24,1.0
2017-03-27,1.0
2017-03-28,1.0
2017-03-29,1.0
2017-03-30,1.0
2017-03-31,1.0
2017-04-03,1.0
2017-04-05,1.0
2017-04-06,1.0
2017-04-07,1.0
2017-04-10,1.0
2017-04-11,1.0
2017-04-12,1.0
2017-04-13,1.0
2017-04-17,1.0
2017-04-18,1.0
2017-04-19,1.0
2017-04-20,1.0
2017-04-21,1.0
2017-04-24,1.0
2017-04-25,1.0
2017-04-26,1.0
2017-04-27,1.0
2017-04-28,1.0
2017-05-02,1.0
2017-05-03,1.0
2017-05-04,1.0
2017-05-05,1.0
2017-05-08,1.0
2017-05-09,1.0
2017-05-10,1.0
2017-05-11,1.0
2017-05-12,1.0
2017-05-15,1.0
2017-05-16,1.0
2017-05-17,1.0
2017-05-18,1.0
2017-05-19,1.0
2017-05-22,1.0
2017-05-23,1.0
2017-05-24,1.0
2017-05-25,1.0
2017-05-26,1.0
2017-05-29,1.0611488215802127
2017-05-30,1.1286841606461342
2017-05-31,1.1979648776223717
2017-06-01,1.2581011870287035
2017-06-02,1.303261292032182
2017-06-05,1.321414905250056
2017-06-06,1.3646918835701514
2017-06-07,1.398033412733487
2017-06-08,1.4211219980103778
2017-06-09,1.4352919946841365
2017-06-12,1.4573140374129956
2017-06-13,1.4693521908123421
2017-06-14,1.4979597654597465
2017-06-15,1.5449418785462288
2017-06-16,1.6130143750856423
2017-06-19,1.6732290790971074
2017-06-20,1.7338849022012102
2017-06-21,1.7787498581157977
2017-06-22,1.8496952278122685
2017-06-23,1.9768281980476785
2017-06-27,2.104597539803988
2017-06-28,2.2387860077041464
2017-06-29,2.3925093108341153
2017-06-30,2.5352725294965337
2017-07-03,2.6922850858100125
2017-07-04,2.8270260075296325
2017-07-05,2.974562290303028
2017-07-06,3.1631618196216165
2017-07-07,3.389462374759099
2017-07-10,3.5894579609439323
2017-07-11,3.8640895736448617
2017-07-12,4.151663344249342
2017-07-13,4.384189416863495
2017-07-14,4.648392658271497
2017-07-17,4.907956482215882
2017-07-18,5.188954333729879
2017-07-19,5.392577575006441
2017-07-20,5.601842636873798
2017-07-21,5.80783137891329
2017-07-24,6.093800926249194
2017-07-25,6.330330562133976
2017-07-26,6.513781398266261
2017-07-27,6.63041416136577
2017-07-28,6.729658753028274
2017-07-31,6.974014083428435
2017-08-01,7.325750311575147
2017-08-02,7.64978702263946
2017-08-03,7.783335302030703
2017-08-04,7.648650350107338
2017-08-07,7.484212026126593
2017-08-08,7.439729948268902
2017-08-09,7.683478796812124
2017-08-10,8.12584929061457
2017-08-11,8.493561389569415
2017-08-14,8.87291131111663
2017-08-16,9.156809645906376
2017-08-17,9.582632669685768
2017-08-18,10.018483901407748
2017-08-21,10.615436189283729
2017-08-22,11.354695745352673
2017-08-23,11.958505040880274
2017-08-24,12.636941255733442
2017-08-28,13.293743106233835
2017-08-29,14.23645084645807
2017-08-30,14.922259864723758
2017-08-31,15.578487427783772
2017-09-01,16.17270572007261
2017-09-04,17.034083600977546
2017-09-05,17.729552041244034
2017-09-06,18.371999221942144
2017-09-07,18.88364051759888
2017-09-08,19.627132440389346
2017-09-11,19.36108342287836
2017-09-12,18.938081230473205
2017-09-13,18.743866919723427
2017-09-14,18.05210269193151
2017-09-15,17.678510332303702
2017-09-18,17.49659084768845
2017-09-19,17.32514879968235
2017-09-20,17.100356050403523
2017-09-21,17.234746378175995
2017-09-22,18.00781304369103
2017-09-25,19.031396630642135
2017-09-26,19.81657201107652
2017-09-27,21.145584232052006
2017-09-28,22.75289195594986
2017-09-29,24.503257741529954
2017-10-03,26.191361540143777
2017-10-04,27.840047088918826
2017-10-05,29.522506689016023
2017-10-06,30.866450423846832
2017-10-09,32.10148144542053
2017-10-10,33.33733436354694
2017-10-11,35.417946910072786
2017-10-12,37.43456914550033
2017-10-13,39.91202469412622
2017-10-16,42.26278148041013
2017-10-17,44.11820974085012
2017-10-18,46.91423580325465
2017-10-19,52.63910316741692
2017-10-23,57.69939822614783
2017-10-24,62.92771875137925
2017-10-25,68.47488543154097
2017-10-26,74.26100215426906
2017-10-27,80.5393770392522
2017-10-30,86.65708281385179
2017-10-31,92.94650604483805
2017-11-01,97.1729636871494
2017-11-02,99.67886626635122
2017-11-03,105.20182332852673
2017-11-06,106.95373693602583
2017-11-07,112.63139983558935
2017-11-08,119.43224979969757
2017-11-09,124.68624587557785
2017-11-10,129.68820088099616
2017-11-13,135.20642240686598
2017-11-14,141.63105316738142
2017-11-15,150.7235901692994
2017-11-16,156.75500037037466
2017-11-17,161.22745009232227
2017-11-20,164.50612069965123
2017-11-21,166.9625259750548
2017-11-22,169.68702012233666
2017-11-23,172.85328479139463
2017-11-24,179.60545125973647
2017-11-27,186.20655228759026
2017-11-28,193.589215902357
2017-11-29,198.20752277916014
2017-11-30,204.810876754516
2017-12-01,214.11056392093155
2017-12-04,226.63193122973735
2017-12-05,243.47626960754448
2017-12-06,262.93149070572446
2017-12-07,279.21914460328526
2017-12-08,295.1546084215108
2017-12-11,310.2523912891972
2017-12-12,329.139200927896
2017-12-13,355.390997997383
2017-12-14,383.549148907455
2017-12-15,409.12372601272654
2017-12-18,426.374715171481
2017-12-19,442.15073733338346
2017-12-20,468.9334804290073
2017-12-21,496.95396154814387
2017-12-22,531.3004489493437
2017-12-26,555.594840827717
2017-12-27,583.1492956623106
2017-12-28,609.3660381127974
2017-12-29,638.2631194681856
2018-01-01,667.8316345723318
2018-01-02,701.3938007749113
2018-01-03,740.5762956053285
2018-01-04,757.4126404066815
2018-01-05,786.7875630525788
2018-01-08,812.6231745442454
2018-01-09,859.3927393749606
2018-01-10,913.6722338732528
2018-01-11,968.2858692783399
2018-01-12,1007.9111339805812
2018-01-15,1030.1966945520471
2018-01-16,1075.6548473745743
2018-01-17,1124.5574804501236
2018-01-18,1149.4571886158028
2018-01-19,1153.8114677155072
2018-01-22,1126.7225852214933
2018-01-23,1095.1069494305916
2018-01-24,1086.003926529471
2018-01-25,1074.8982099912437
2018-01-29,1072.188981487066
2018-01-30,1086.4646183689
2018-01-31,1090.2381680821925
2018-02-01,1062.8290528385778
2018-02-02,1057.6153306693268
2018-02-05,1081.2789701984616
2018-02-06,1120.0170968403033
2018-02-07,1159.9452226345966
2018-02-08,1192.2198315991297
2018-02-09,1246.6573078809756
2018-02-12,1280.6881220073083
2018-02-14,1298.2390030044287
2018-02-15,1299.2581794341563
2018-02-16,1313.1552883032746
2018-02-19,1328.5472398301008
2018-02-20,1345.3520530048215
2018-02-21,1356.7539838405798
2018-02-22,1360.1817140328108
2018-02-23,1377.1322514051703
2018-02-26,1390.2996892590256
2018-02-27,1412.443136867239
2018-02-28,1435.2190650654593
2018-03-01,1435.2190650654593
2018-03-05,1435.2190650654593
2018-03-06,1435.2190650654593
2018-03-07,1435.2190650654593
2018-03-08,1435.2190650654593
2018-03-09,1435.2190650654593
2018-03-12,1435.2190650654593
2018-03-13,1435.2190650654593
2018-03-14,1435.2190650654593
2018-03-15,1435.2190650654593
2018-03-16,1435.2190650654593
2018-03-19,1435.2190650654593
2018-03-20,1435.2190650654593
2018-03-21,1435.2190650654593
2018-03-22,1435.2190650654593
2018-03-23,1435.2190650654593
2018-03-26,1435.2190650654593
2018-03-27,1435.2190650654593
2018-03-28,1435.2190650654593
2018-04-02,1435.2190650654593
2018-04-03,1435.2190650654593
2018-04-04,1435.2190650654593
2018-04-05,1435.2190650654593
2018-04-06,1435.2190650654593
2018-04-09,1435.2190650654593
2018-04-10,1435.2190650654593
2018-04-11,1435.2190650654593
2018-04-12,1435.2190650654593
2018-04-13,1435.2190650654593
2018-04-16,1435.2190650654593
2018-04-17,1435.2190650654593
2018-04-18,1435.2190650654593
2018-04-19,1435.2190650654593
2018-04-20,1435.2190650654593
2018-04-23,1435.2190650654593
2018-04-24,1435.2190650654593
2018-04-25,1435.2190650654593
2018-04-26,1501.6843928088203
2018-04-27,1531.267946740076
2018-04-30,1572.9832183903131
2018-05-02,1615.0198096616875
2018-05-03,1661.190673340424
2018-05-04,1708.0659297718196
2018-05-07,1767.7198871858802
2018-05-08,1828.7008654930166
2018-05-09,1881.6022530108564
2018-05-10,1964.0755593468623
2018-05-11,2016.1924861714845
2018-05-14,2101.0218911294223
2018-05-15,2182.83514727826
2018-05-16,2287.9793510251466
2018-05-17,2383.7896623556326
2018-05-18,2450.409561840428
2018-05-21,2556.2578913635007
2018-05-22,2607.9864353506773
2018-05-23,2705.1177829333556
2018-05-24,2832.4683319976884
2018-05-25,2946.051283076651
2018-05-28,3053.2635610933025
2018-05-29,3165.2829942880967
2018-05-30,3318.4392067597255
2018-05-31,3452.127807828848
2018-06-01,3697.162736195097
2018-06-04,3992.4594579216446
2018-06-05,3992.4594579216446
2018-06-06,3992.4594579216446
2018-06-07,3992.4594579216446
2018-06-08,4095.6230684777065
2018-06-11,4172.862815438602
2018-06-12,4211.61947728724
2018-06-13,4220.662683390191
2018-06-14,4169.153379446723
2018-06-15,4155.082762088133
2018-06-18,4147.776375443728
2018-06-19,4207.896088748816
2018-06-20,4228.746084174287
2018-06-21,4364.599168542786
2018-06-22,4472.286110467502
2018-06-25,4665.275652540512
2018-06-26,4864.124072908602
2018-06-27,5143.276466682468
2018-06-28,5524.946328701699
2018-06-29,5922.662997429469
2018-07-02,6319.2534309752145
2018-07-03,6729.143538597861
2018-07-04,6917.38161065504
2018-07-05,7174.7441149694205
2018-07-06,7565.98726725572
2018-07-09,8220.004303476164
2018-07-10,9028.582438033052
2018-07-11,9973.21561525851
2018-07-12,11158.956676932226
2018-07-13,12557.425512904552
2018-07-16,14574.38077892364
2018-07-17,16944.005900102537
2018-07-18,20215.987115561842
2018-07-19,24468.13772155968
2018-07-20,29115.74481075038
2018-07-23,32998.507836801626
2018-07-24,37539.72992141788
2018-07-25,41559.483944613465
2018-07-26,44939.61234498828
2018-07-27,48196.5858448377
2018-07-30,50299.97501131256
2018-07-31,52758.51332186083
2018-08-01,56096.62993119007
2018-08-02,59683.66030488445
2018-08-03,63230.316299837104
2018-08-06,66393.56995071712
2018-08-07,69593.36076465673
2018-08-08,73337.51309464188
2018-08-09,78210.17380248882
2018-08-10,84418.99871842585
2018-08-13,89612.14286186235
2018-08-14,94238.70490652065
2018-08-16,102619.19156348224
2018-08-17,111495.29633662383
2018-08-20,115505.52178049994
2018-08-21,120143.33556730681
2018-08-23,125686.91153267349
2018-08-24,132352.3221598037
2018-08-27,136257.46953516174
2018-08-28,139289.5185384276
2018-08-29,144721.73620793037
2018-08-30,153044.9675701367
2018-08-31,157559.2947259814
2018-09-03,161377.9972791222
2018-09-04,168856.50822759347
2018-09-05,173798.74897245484
2018-09-06,169869.19752494898
2018-09-07,167477.22837733847
2018-09-10,165607.17486972784
2018-09-11,166022.12264470116
2018-09-12,163201.10010413642
2018-09-14,158380.28891770774
2018-09-17,154940.53182228655
2018-09-18,149781.1804780299
2018-09-19,141527.8808692365
2018-09-21,135783.6177952905
2018-09-24,130659.42673854029
2018-09-25,126047.37257454684
2018-09-26,120914.70516130567
2018-09-27,118493.51775620283
2018-09-28,118902.95960821293
2018-10-01,118902.95960821293
2018-10-03,118902.95960821293
2018-10-04,118902.95960821293
2018-10-05,118902.95960821293
2018-10-08,118902.95960821293
2018-10-09,118902.95960821293
2018-10-10,118902.95960821293
2018-10-11,118902.95960821293
2018-10-12,118902.95960821293
2018-10-15,118902.95960821293
2018-10-16,118902.95960821293
2018-10-17,118902.95960821293
2018-10-19,118902.95960821293
2018-10-22,118902.95960821293
2018-10-23,118902.95960821293
2018-10-24,118902.95960821293
2018-10-25,118902.95960821293
2018-10-26,118902.95960821293
2018-10-29,118902.95960821293
2018-10-30,118902.95960821293
2018-10-31,118902.95960821293
2018-11-01,118902.95960821293
2018-11-02,118902.95960821293
2018-11-05,118902.95960821293
2018-11-06,118902.95960821293
2018-11-07,118902.95960821293
2018-11-09,118902.95960821293
2018-11-12,118902.95960821293
2018-11-13,118902.95960821293
2018-11-14,118902.95960821293
2018-11-15,118902.95960821293
2018-11-16,118902.95960821293
2018-11-19,118902.95960821293
2018-11-20,118902.95960821293
2018-11-21,118902.95960821293
2018-11-22,118902.95960821293
2018-11-26,118902.95960821293
2018-11-27,118902.95960821293
2018-11-28,118902.95960821293
2018-11-29,118902.95960821293
2018-11-30,118902.95960821293
2018-12-03,118902.95960821293
2018-12-04,118902.95960821293
2018-12-05,118902.95960821293
2018-12-06,118902.95960821293
2018-12-07,118902.95960821293
2018-12-10,118902.95960821293
2018-12-11,118902.95960821293
2018-12-12,118902.95960821293
2018-12-13,118902.95960821293
2018-12-14,118902.95960821293
2018-12-17,118902.95960821293
2018-12-18,118902.95960821293
2018-12-19,118902.95960821293
2018-12-20,118902.95960821293
2018-12-21,118902.95960821293
2018-12-24,118902.95960821293
2018-12-26,118902.95960821293
2018-12-27,118902.95960821293
2018-12-28,118902.95960821293
2018-12-31,118902.95960821293
2019-01-01,118902.95960821293
2019-01-02,118902.95960821293
2019-01-03,118902.95960821293
2019-01-04,118902.95960821293
2019-01-07,118902.95960821293
2019-01-08,120873.41208369254
2019-01-09,122845.081767493
2019-01-10,124154.28049104141
2019-01-11,126392.21154723797
2019-01-14,127872.89062172158
2019-01-15,127073.8326769136
2019-01-16,128041.67197051844
2019-01-17,128041.67197051844
2019-01-18,128041.67197051844
2019-01-21,128041.67197051844
2019-01-22,128041.67197051844
2019-01-23,128041.67197051844
2019-01-24,128041.67197051844
2019-01-25,128041.67197051844
2019-01-28,128041.67197051844
2019-01-29,128041.67197051844
2019-01-30,128041.67197051844
2019-01-31,128041.67197051844
2019-02-01,128041.67197051844
2019-02-04,128041.67197051844
2019-02-05,128041.67197051844
2019-02-06,128041.67197051844
2019-02-07,128041.67197051844
2019-02-08,128041.67197051844
2019-02-11,128041.67197051844
2019-02-12,128041.67197051844
2019-02-14,128041.67197051844
2019-02-15,128041.67197051844
2019-02-18,128041.67197051844
2019-02-19,128041.67197051844
2019-02-20,128041.67197051844
2019-02-21,128041.67197051844
2019-02-22,128041.67197051844
2019-02-25,128041.67197051844
2019-02-26,128041.67197051844
2019-02-27,128041.67197051844
2019-02-28,128041.67197051844
2019-03-01,138261.20298134038
2019-03-05,148231.4723835217
2019-03-06,155936.1729811098
2019-03-07,163622.45615968024
2019-03-08,169241.3207302986
2019-03-11,177619.03448157498
2019-03-12,182933.25506494814
2019-03-13,191695.29685772603
2019-03-14,201694.1543868475
2019-03-15,212424.99212653347
2019-03-18,222581.07180897938
2019-03-19,230530.83057898533
2019-03-20,240680.14663035536
2019-03-22,254596.7622641663
2019-03-25,274409.78518678143
2019-03-26,286319.35612290836
2019-03-27,299680.75789149967
2019-03-28,315976.9692451631
2019-04-01,324541.1116833294
2019-04-02,334873.35853763344
2019-04-03,353461.03837770264
2019-04-04,373261.1740879336
2019-04-05,391334.2090310444
2019-04-08,418827.6960671053
2019-04-09,442892.448767352
2019-04-10,468026.6878919295
2019-04-11,492343.4201057303
2019-04-12,518730.6043472382
2019-04-15,542782.7283118189
2019-04-16,543051.4744273562
2019-04-18,541559.9210289334
2019-04-22,538601.4226691623
2019-04-23,536103.2106556162
2019-04-24,524779.4208598493
2019-04-25,504137.60336250707
2019-04-26,484983.2252599359
2019-04-30,469412.2950532142
2019-05-02,462339.4683266376
2019-05-03,464122.5701060412
2019-05-06,486742.1121025514
2019-05-07,508054.7421952511
2019-05-08,542306.9552707209
2019-05-09,580135.184945872
2019-05-10,631038.884473009
2019-05-13,699327.6866411567
2019-05-14,771425.4419063986
2019-05-15,843951.1489364892
2019-05-16,920993.3875976364
2019-05-17,1011202.9512062358
2019-05-20,1083201.1506389428
2019-05-21,1172320.8665263692
2019-05-22,1245206.2124570454
2019-05-23,1330820.5239451793
2019-05-24,1402156.7033220537
2019-05-27,1460109.7928874132
2019-05-28,1496430.0305873905
2019-05-29,1544985.8763421243
2019-05-30,1579430.4174980721
2019-05-31,1604691.7769208231
2019-06-03,1592547.3006252826
2019-06-04,1599177.4112315332
2019-06-06,1637006.005512218
2019-06-07,1666820.7641452944
2019-06-10,1673010.8940135294
2019-06-11,1686507.1618998726
2019-06-12,1733318.708390606
2019-06-13,1787097.158797219
2019-06-14,1859967.8788702704
2019-06-17,1951490.858814463
2019-06-18,2095847.043011652
2019-06-19,2257715.970116467
2019-06-20,2406904.546311917
2019-06-21,2511577.351146328
2019-06-24,2557794.815210369
2019-06-25,2639664.9164669435
2019-06-26,2666956.2096751155
2019-06-27,2712478.697535711
2019-06-28,2729710.0268387836
2019-07-01,2742779.0809107497
2019-07-02,2728338.2584562483
2019-07-03,2723297.3719575866
2019-07-04,2693887.9007631624
2019-07-05,2610684.3321791845
2019-07-08,2665546.342741917
2019-07-09,2736094.9825854176
2019-07-10,2791758.3990605394
2019-07-11,2836190.8630270907
2019-07-12,2871957.4158184105
2019-07-15,2907278.248871695
2019-07-16,2907278.248871695
2019-07-17,2907278.248871695
2019-07-18,2907278.248871695
2019-07-19,2907278.248871695
2019-07-22,2907278.248871695
2019-07-23,2907278.248871695
2019-07-24,2907278.248871695
2019-07-25,2907278.248871695
2019-07-26,2907278.248871695
2019-07-29,2907278.248871695
2019-07-30,2907278.248871695
2019-07-31,2907278.248871695
2019-08-01,2907278.248871695
2019-08-02,2907278.248871695
2019-08-05,2907278.248871695
2019-08-06,2907278.248871695
2019-08-07,2907278.248871695
2019-08-08,2907278.248871695
2019-08-09,2907278.248871695
2019-08-13,2907278.248871695
2019-08-14,2907278.248871695
2019-08-16,2907278.248871695
2019-08-19,2907278.248871695
2019-08-20,2907278.248871695
2019-08-21,2907278.248871695
2019-08-22,2907278.248871695
2019-08-23,2907278.248871695
2019-08-26,2907278.248871695
2019-08-27,2907278.248871695
2019-08-28,2907278.248871695
2019-08-29,2907278.248871695
2019-08-30,2907278.248871695
2019-09-03,2907278.248871695
2019-09-04,2907278.248871695
2019-09-05,2907278.248871695
2019-09-06,2907278.248871695
2019-09-09,2907278.248871695
2019-09-11,2907278.248871695
2019-09-12,2907278.248871695
2019-09-13,2907278.248871695
2019-09-16,2907278.248871695
2019-09-17,2907278.248871695
2019-09-18,2907278.248871695
2019-09-19,2907278.248871695
2019-09-20,2907278.248871695
2019-09-23,2907278.248871695
2019-09-24,2907278.248871695
2019-09-25,2907278.248871695
2019-09-26,2907278.248871695
2019-09-27,2907278.248871695
2019-09-30,2907278.248871695
2019-10-01,2907278.248871695
2019-10-03,3236101.617732105
2019-10-04,3637151.060660572
2019-10-07,4085973.8707844703
2019-10-09,4462059.335036386
2019-10-10,4920871.247659528
2019-10-11,5364919.417114166
2019-10-14,5948646.801701293
2019-10-15,6503451.093271994
2019-10-16,7055721.114445457
2019-10-17,7650230.412952303
2019-10-18,8215243.655365524
2019-10-22,8734985.401599865
2019-10-23,9370778.72062434
2019-10-24,9952018.38842801
2019-10-25,10757483.442612536
2019-10-27,11444759.045156635
2019-10-29,11916777.217335327
2019-10-30,12020956.71588045
2019-10-31,12151333.234215891
2019-11-01,12281733.722087387
2019-11-04,12286525.610368479
2019-11-05,12615823.97081172
2019-11-06,12857542.34083443
2019-11-07,13224517.6208559
2019-11-08,14101975.289518297
2019-11-11,14875043.63071074
2019-11-13,15944939.447480831
2019-11-14,17512027.429432277
2019-11-15,19102265.145868782
2019-11-18,20234237.374020267
2019-11-19,21182100.90217755
2019-11-20,22321316.31603121
2019-11-21,23798911.600775745
2019-11-22,24855864.904432338
2019-11-25,25363114.36983354
2019-11-26,25930422.08213379
2019-11-27,26323052.32101107
2019-11-28,26630613.14521703
2019-11-29,27210463.86814719
2019-12-02,27809814.183283336
2019-12-03,29048380.477224696
2019-12-04,30027984.45090055
2019-12-05,30855125.08107009
2019-12-06,32599919.35174735
2019-12-09,34739659.248848885
2019-12-10,37384002.32431214
2019-12-11,39925653.593759656
2019-12-12,42460536.11056496
2019-12-13,45123473.636340626
2019-12-16,48114040.90073296
2019-12-17,51154694.46894772
2019-12-18,55068122.94643856
2019-12-19,58945276.43943949
2019-12-20,61755273.882984266
2019-12-23,65429128.41437697
2019-12-24,69981455.59648933
2019-12-26,75618771.53544788
2019-12-27,81019723.75939259
2019-12-30,86139279.79676552
2019-12-31,90916595.48705778
2020-01-01,94964938.83452591
2020-01-02,96816893.18939121
2020-01-03,99492537.5323154
2020-01-06,104555550.24328089
2020-01-07,108845918.84282304
2020-01-08,113806078.54046072
2020-01-09,118710118.01114468
2020-01-10,124892167.7604107
2020-01-13,130142380.04856029
2020-01-14,134026336.41478276
2020-01-15,137867373.3499144
2020-01-16,138521290.6790517
2020-01-17,136950476.60404214
2020-01-20,136874643.8412818
2020-01-21,139706916.31583208
2020-01-22,143281380.692955
2020-01-23,147025308.06666595
2020-01-24,151509410.92272228
2020-01-27,157552767.18656835
2020-01-28,163905547.61135253
2020-01-29,172091402.60294756
2020-01-30,181372762.02636224
2020-01-31,191464757.95625705
2020-02-03,203534687.53253064
2020-02-04,210190320.17933345
2020-02-05,218551461.00933817
2020-02-06,223418010.99992168
2020-02-07,224101292.18004966
2020-02-10,225167116.94195384
2020-02-11,223085428.05020988
2020-02-12,217873650.80946648
2020-02-13,208542058.70785224
2020-02-14,200473271.0392341
2020-02-17,199647496.80140647
2020-02-18,195515546.16900888
2020-02-19,194242934.01431763
2020-02-20,188695468.28485167
2020-02-24,175941332.89028692
2020-02-25,167500537.7105761
2020-02-26,146481095.14181542
2020-02-27,132498594.53098081
2020-02-28,116192317.6778054
2020-03-02,116192317.6778054
2020-03-03,116192317.6778054
2020-03-04,116192317.6778054
2020-03-05,116192317.6778054
2020-03-06,116192317.6778054
2020-03-09,116192317.6778054
2020-03-11,116192317.6778054
2020-03-12,116192317.6778054
2020-03-13,116192317.6778054
2020-03-16,116192317.6778054
2020-03-17,116192317.6778054
2020-03-18,116192317.6778054
2020-03-19,116192317.6778054
2020-03-20,116192317.6778054
2020-03-23,116192317.6778054
2020-03-24,116192317.6778054
2020-03-25,116192317.6778054
2020-03-26,116192317.6778054
2020-03-27,116192317.6778054
2020-03-30,116192317.6778054
2020-03-31,116192317.6778054
2020-04-01,116192317.6778054
2020-04-03,116192317.6778054
2020-04-07,116192317.6778054
2020-04-08,116192317.6778054
2020-04-09,116192317.6778054
2020-04-13,116192317.6778054
2020-04-15,116192317.6778054
2020-04-16,116192317.6778054
2020-04-17,116192317.6778054
