date,equity
2020-04-20,116192317.6778054
2020-04-21,116192317.6778054
2020-04-22,116192317.6778054
2020-04-23,116192317.6778054
2020-04-24,116192317.6778054
2020-04-27,116192317.6778054
2020-04-28,116192317.6778054
2020-04-29,116192317.6778054
2020-04-30,116192317.6778054
2020-05-04,116192317.6778054
2020-05-05,116192317.6778054
2020-05-06,116192317.6778054
2020-05-07,116192317.6778054
2020-05-08,116192317.6778054
2020-05-11,116192317.6778054
2020-05-12,116192317.6778054
2020-05-13,116192317.6778054
2020-05-14,116192317.6778054
2020-05-15,116192317.6778054
2020-05-18,116192317.6778054
2020-05-19,116192317.6778054
2020-05-20,116192317.6778054
2020-05-21,116192317.6778054
2020-05-22,116192317.6778054
2020-05-26,116192317.6778054
2020-05-27,116192317.6778054
2020-05-28,116192317.6778054
2020-05-29,116192317.6778054
2020-06-01,116192317.6778054
2020-06-02,116192317.6778054
2020-06-03,116192317.6778054
2020-06-04,116192317.6778054
2020-06-05,116192317.6778054
2020-06-08,116192317.6778054
2020-06-09,116192317.6778054
2020-06-10,116192317.6778054
2020-06-11,116192317.6778054
2020-06-12,116192317.6778054
2020-06-15,116192317.6778054
2020-06-16,116192317.6778054
2020-06-17,116192317.6778054
2020-06-18,116192317.6778054
2020-06-19,116192317.6778054
2020-06-22,124617716.42456974
2020-06-23,132366184.89880222
2020-06-24,143314445.03236553
2020-06-25,154590108.11786467
2020-06-26,166381593.96064752
2020-06-29,181591280.77196833
2020-06-30,193761263.1861335
2020-07-01,203713779.23699537
2020-07-02,216111876.71979126
2020-07-03,229881827.7581882
2020-07-06,240793107.94305122
2020-07-07,257618469.61698824
2020-07-08,276269703.07295865
2020-07-09,297412900.237378
2020-07-10,321240462.8405976
2020-07-13,344185215.4301853
2020-07-14,384113856.4078376
2020-07-15,425992235.9276194
2020-07-16,462870020.81528854
2020-07-17,497768491.5938758
2020-07-20,525066463.5933922
2020-07-21,547940073.8326081
2020-07-22,586273911.2840096
2020-07-23,621354671.6955197
2020-07-24,669115316.7615604
2020-07-27,739155380.5299625
2020-07-28,809201722.8870369
2020-07-29,880789155.7213036
2020-07-30,958906403.1957612
2020-07-31,1022221482.4838511
2020-08-03,1109535010.5432222
2020-08-04,1207915624.3917098
2020-08-05,1290418157.3052647
2020-08-06,1386226142.7438018
2020-08-07,1495825352.7245824
2020-08-10,1600533812.1483226
2020-08-11,1706075466.3569665
2020-08-12,1842312090.6322157
2020-08-13,1993853434.1416526
2020-08-14,2262780909.26852
2020-08-17,2443966601.043726
2020-08-18,2649319640.9377093
2020-08-19,2944800195.907999
2020-08-20,3289001713.6481423
2020-08-21,3566709415.6415668
2020-08-24,3776746278.6951227
2020-08-25,3968051091.042772
2020-08-26,4151477844.5233097
2020-08-27,4330423035.024069
2020-08-28,4539221620.742104
2020-08-31,4898791459.177745
2020-09-01,5360737841.327692
2020-09-02,5786439251.47231
2020-09-03,6005644726.802991
2020-09-04,6425036048.581548
2020-09-07,6796804010.14708
2020-09-08,7053165548.127239
2020-09-09,7268746527.507105
2020-09-10,7549678769.507953
2020-09-11,7818429494.13536
2020-09-14,8075873400.005234
2020-09-15,8350427690.640452
2020-09-16,8671516452.89269
2020-09-17,8994682367.74508
2020-09-18,9393072277.795113
2020-09-21,10241658896.773283
2020-09-22,11472627431.323645
2020-09-23,12811863376.162973
2020-09-24,14806473190.028217
2020-09-25,16511051058.953653
2020-09-28,17730254501.914143
2020-09-29,19170166909.29303
2020-09-30,20262286760.22529
2020-10-01,21559770718.864597
2020-10-05,23131279164.13519
2020-10-06,24491762415.882374
2020-10-07,25671368334.676113
2020-10-08,26690506888.343697
2020-10-09,27791715425.736073
2020-10-12,28465632425.80832
2020-10-13,30209567586.431637
2020-10-14,31387736580.563427
2020-10-15,32765671036.521748
2020-10-16,34421574342.968575
2020-10-19,35659667391.01744
2020-10-20,37025657378.82517
2020-10-21,38469801220.101746
2020-10-22,41080006937.75815
2020-10-23,44552185737.58809
2020-10-26,50671185633.80409
2020-10-27,56337607385.01417
2020-10-28,64365716916.72708
2020-10-29,72650079764.72803
2020-10-30,80844737073.27058
2020-11-02,93537843376.58604
2020-11-03,109767685520.63646
2020-11-04,131946588422.97585
2020-11-05,151026833534.1106
2020-11-06,173526312141.05618
2020-11-09,197876483224.92758
2020-11-10,230111509955.25705
2020-11-11,257204581741.6615
2020-11-12,290966080954.90765
2020-11-13,324928063768.40894
2020-11-14,365723178410.8848
2020-11-17,410178504906.3502
2020-11-18,457772260330.3502
2020-11-19,515079473144.1962
2020-11-20,577665266986.941
2020-11-23,640972141636.8112
2020-11-24,698274447270.3654
2020-11-25,764190638694.1058
2020-11-26,855023475972.581
2020-11-27,956106548889.5527
2020-12-01,1063922101848.6012
2020-12-02,1173163703420.588
2020-12-03,1262130419984.228
2020-12-04,1337975375037.3184
2020-12-07,1366598379221.644
2020-12-08,1408841205492.455
2020-12-09,1448024250450.5823
2020-12-10,1509752803581.742
2020-12-11,1581986976900.1946
2020-12-14,1657460332384.3206
2020-12-15,1729238326310.2715
2020-12-16,1785748404915.8987
2020-12-17,1858372173773.7415
2020-12-18,1930574325626.7388
2020-12-21,2102956465914.42
2020-12-22,2285569880480.1733
2020-12-23,2465861148730.5317
2020-12-24,2709105513280.632
2020-12-28,2979632058994.27
2020-12-29,3253462087498.213
2020-12-30,3560985411730.3174
2020-12-31,3897688359912.0215
2021-01-01,4158512386006.197
2021-01-04,4355882187383.972
2021-01-05,4603584173758.484
2021-01-06,4950445360500.462
2021-01-07,5310369737088.737
2021-01-08,5419550464634.184
2021-01-11,5621156531806.41
2021-01-12,5775261649750.453
2021-01-13,6061375042472.491
2021-01-14,6014284105641.954
2021-01-15,6262634451561.58
2021-01-18,6791029235693.485
2021-01-19,7153156267591.159
2021-01-20,7668123343347.79
2021-01-21,8549242175338.377
2021-01-22,9774460818212.668
2021-01-25,11020640600198.3
2021-01-27,12783976970735.502
2021-01-28,15232004908190.691
2021-01-29,18180024307774.473
2021-02-01,20857597428677.74
2021-02-02,22758968555424.574
2021-02-03,25262853876594.848
2021-02-04,27507281672201.195
2021-02-05,29077732786598.695
2021-02-08,30038416635654.043
2021-02-09,32190878883779.348
2021-02-10,33896644667282.84
2021-02-11,36358944351079.13
2021-02-12,37857540042510.04
2021-02-15,40822709138390.305
2021-02-16,43587187157839.27
2021-02-17,46491917381247.65
2021-02-18,49494495051629.92
2021-02-19,52396413693689.72
2021-02-22,55650242446320.266
2021-02-23,58906855366452.81
2021-02-24,62707823252138.89
2021-02-25,64504645847935.2
2021-02-26,67361855595185.734
2021-03-01,70030489090072.016
2021-03-02,70196719077326.38
2021-03-03,68981545432649.39
2021-03-04,68727423907186.18
2021-03-05,70908746930346.8
2021-03-08,73234540026501.44
2021-03-09,74037366112503.61
2021-03-10,73205992760152.8
2021-03-12,72969568482604.53
2021-03-15,74793832600962.48
2021-03-16,76898791320670.69
2021-03-17,81125622918820.17
2021-03-18,87762443819912.19
2021-03-19,94451464552557.7
2021-03-22,101513743242874.89
2021-03-23,109321905156662.36
2021-03-24,120761088200835.23
2021-03-25,126282205621960.27
2021-03-26,134692023348735.62
2021-03-30,140199932046810.19
2021-03-31,149414315483136.38
2021-04-01,153262208656689.8
2021-04-05,160062656497232.3
2021-04-06,168181198422124.06
2021-04-07,171090680829495.3
2021-04-08,172433947044309.0
2021-04-09,180175599413250.8
2021-04-12,198551041822189.84
2021-04-13,216397696196336.8
2021-04-15,236581163138955.0
2021-04-16,259273500687199.94
2021-04-19,291918005570229.06
2021-04-20,326367936011811.94
2021-04-22,362471057148632.94
2021-04-23,411866143018011.94
2021-04-26,468750127896599.44
2021-04-27,526072566087433.75
2021-04-28,578448618402828.4
2021-04-29,635512648261481.0
2021-04-30,698267061405011.0
2021-05-03,769375232505304.4
2021-05-04,855532170188102.6
2021-05-05,939675411090611.4
2021-05-06,1022611742377884.8
2021-05-07,1136403895158163.2
2021-05-10,1224765566364874.5
2021-05-11,1327548167435017.8
2021-05-12,1450463138850619.2
2021-05-14,1585161200159217.5
2021-05-17,1701253228701309.5
2021-05-18,1800156335564614.0
2021-05-19,1900688048021154.5
2021-05-20,2029228124660119.5
2021-05-21,2149153686081352.2
2021-05-24,2310305199323173.5
2021-05-25,2496925977841308.0
2021-05-26,2615899697793265.5
2021-05-27,2823641857206535.0
2021-05-28,2992659446680648.0
2021-05-31,3180339505313574.5
2021-06-01,3441710396764766.5
2021-06-02,3617852105299918.0
2021-06-03,3734117718883372.0
2021-06-04,3803399135664203.5
2021-06-07,3870145734981250.5
2021-06-08,3978054823663291.0
2021-06-09,4077436740511856.0
2021-06-10,4179817590083357.0
2021-06-11,4224298332117578.0
2021-06-14,4328414509003443.0
2021-06-15,4405059959906884.5
2021-06-16,4466527724157306.0
2021-06-17,4593209608643537.0
2021-06-18,4746764612328520.0
2021-06-21,4889257269270048.0
2021-06-22,4966854908292208.0
2021-06-23,5096618610573306.0
2021-06-24,5187739140292870.0
2021-06-25,5338441133523650.0
2021-06-28,5426956733729236.0
2021-06-29,5579290380296172.0
2021-06-30,5738062192150696.0
2021-07-01,5947723614374538.0
2021-07-02,6191461383634196.0
2021-07-05,6493080408249840.0
2021-07-06,6716082365589304.0
2021-07-07,7002609921303099.0
2021-07-08,7259576188054114.0
2021-07-09,7579871172942780.0
2021-07-12,7870177103110811.0
2021-07-13,8211221539610782.0
2021-07-14,8752005969303607.0
2021-07-15,9241008040992046.0
2021-07-16,9651271158963204.0
2021-07-19,1.0451756353752384e+16
2021-07-20,1.129474499607529e+16
2021-07-22,1.2083020035673954e+16
2021-07-23,1.2942425947823396e+16
2021-07-26,1.3812545736821864e+16
2021-07-27,1.468163887923336e+16
2021-07-28,1.5840156121573212e+16
2021-07-29,1.7003207329447404e+16
2021-07-30,1.8254367635085372e+16
2021-08-02,1.949186902090121e+16
2021-08-03,2.084896311765606e+16
2021-08-04,2.220767204220433e+16
2021-08-05,2.3237916876988136e+16
2021-08-06,2.4410169169923364e+16
2021-08-09,2.5685464867898276e+16
2021-08-10,2.6877157491271132e+16
2021-08-11,2.8615437238168812e+16
2021-08-12,3.0371966998962184e+16
2021-08-13,3.2326605424595964e+16
2021-08-16,3.505983053040922e+16
2021-08-17,3.751137907442059e+16
2021-08-18,4.075324903440839e+16
2021-08-20,4.421560887361539e+16
2021-08-23,4.822598890815779e+16
2021-08-24,5.26113227294012e+16
2021-08-25,5.689090560122728e+16
2021-08-26,6.3399899692721416e+16
2021-08-27,6.9318290782458664e+16
2021-08-30,7.363835142260675e+16
2021-08-31,7.805100133589822e+16
2021-09-01,8.270889686352163e+16
2021-09-02,8.751577159975334e+16
2021-09-03,9.134697350622432e+16
2021-09-06,9.808010627646864e+16
2021-09-07,1.0420873569212003e+17
2021-09-08,1.1383375629987053e+17
2021-09-09,1.2257652467811162e+17
2021-09-13,1.3042418938220229e+17
2021-09-14,1.3588483544995125e+17
2021-09-15,1.4131712110969891e+17
2021-09-16,1.4597502772046528e+17
2021-09-17,1.510253808650668e+17
2021-09-20,1.6177667438816064e+17
2021-09-21,1.7462678953963658e+17
2021-09-22,1.8864282516814637e+17
2021-09-23,2.0343085808695594e+17
2021-09-24,2.1709513539021267e+17
2021-09-27,2.3742073739917792e+17
2021-09-28,2.5771735124801155e+17
2021-09-29,2.7747585535669056e+17
2021-09-30,3.042836521516282e+17
2021-10-01,3.346525381420033e+17
2021-10-04,3.5634379048966445e+17
2021-10-05,3.690186416315945e+17
2021-10-06,3.8822106109922515e+17
2021-10-07,3.9834390131546835e+17
2021-10-08,4.028336116922037e+17
2021-10-11,4.0578695059500365e+17
2021-10-12,4.000076453301638e+17
2021-10-13,3.9547678946416736e+17
2021-10-14,3.818612351632002e+17
2021-10-18,3.771869207233269e+17
2021-10-19,3.7794347395444736e+17
2021-10-20,3.821341928839338e+17
2021-10-21,3.902990531801122e+17
2021-10-22,4.0712087762126656e+17
2021-10-25,4.3031986851732275e+17
2021-10-26,4.439948109519611e+17
2021-10-27,4.562490297845319e+17
2021-10-28,4.878361770715158e+17
2021-10-29,5.233114000807049e+17
2021-11-01,5.551295652586398e+17
2021-11-02,5.971402930920116e+17
2021-11-03,6.351129639463896e+17
2021-11-04,6.411742714933143e+17
2021-11-08,6.647247780025211e+17
2021-11-09,6.902702674848481e+17
2021-11-10,7.181372935577716e+17
2021-11-11,7.241104020016168e+17
2021-11-12,7.15357351008956e+17
2021-11-15,6.96216515949568e+17
2021-11-16,6.964918860080522e+17
2021-11-17,6.955082081499341e+17
2021-11-18,7.071695210710408e+17
2021-11-22,7.073044409304659e+17
2021-11-23,7.111454982004137e+17
2021-11-24,7.205372899187526e+17
2021-11-25,7.246699441771373e+17
2021-11-26,7.56015274572044e+17
2021-11-29,7.994552448751675e+17
2021-11-30,8.476751274640401e+17
2021-12-01,8.860610182947245e+17
2021-12-02,9.095286713149068e+17
2021-12-03,9.283273740079852e+17
2021-12-06,9.425029859218747e+17
2021-12-07,9.45202636184768e+17
2021-12-08,9.497953066310058e+17
2021-12-09,9.453732038497723e+17
2021-12-10,9.344969128896294e+17
2021-12-13,9.380906674717256e+17
2021-12-14,9.465623642537235e+17
2021-12-15,9.731253740856824e+17
2021-12-16,9.731253740856824e+17
2021-12-17,9.731253740856824e+17
2021-12-20,9.731253740856824e+17
2021-12-21,9.731253740856824e+17
2021-12-22,9.731253740856824e+17
2021-12-23,9.731253740856824e+17
2021-12-24,9.731253740856824e+17
2021-12-27,9.731253740856824e+17
2021-12-28,9.731253740856824e+17
2021-12-29,9.731253740856824e+17
2021-12-30,9.731253740856824e+17
2021-12-31,9.731253740856824e+17
2022-01-03,9.731253740856824e+17
2022-01-04,9.731253740856824e+17
2022-01-05,9.731253740856824e+17
2022-01-06,9.731253740856824e+17
2022-01-07,9.731253740856824e+17
2022-01-10,9.731253740856824e+17
2022-01-11,9.731253740856824e+17
2022-01-12,9.731253740856824e+17
2022-01-13,9.731253740856824e+17
2022-01-14,9.731253740856824e+17
2022-01-17,9.60822222755326e+17
2022-01-18,9.974323816369665e+17
2022-01-19,1.0266309008838853e+18
2022-01-20,1.0798384409385665e+18
2022-01-21,1.1333388638060992e+18
2022-01-24,1.2079130099792215e+18
2022-01-25,1.283579958444722e+18
2022-01-27,1.3978574848219436e+18
2022-01-28,1.5082818099726254e+18
2022-01-31,1.5584011677428739e+18
2022-02-01,1.5858245231645228e+18
2022-02-02,1.5858923433940626e+18
2022-02-03,1.6033274755209485e+18
2022-02-04,1.6076800104743887e+18
2022-02-07,1.6076645336475694e+18
2022-02-08,1.6019601266089114e+18
2022-02-09,1.587492427622616e+18
2022-02-10,1.4911366858191337e+18
2022-02-11,1.453646319399739e+18
2022-02-14,1.453646319399739e+18
2022-02-15,1.453646319399739e+18
2022-02-16,1.453646319399739e+18
2022-02-17,1.453646319399739e+18
2022-02-18,1.453646319399739e+18
2022-02-21,1.453646319399739e+18
2022-02-22,1.453646319399739e+18
2022-02-23,1.453646319399739e+18
2022-02-24,1.453646319399739e+18
2022-02-25,1.453646319399739e+18
2022-02-28,1.453646319399739e+18
2022-03-02,1.453646319399739e+18
2022-03-03,1.453646319399739e+18
2022-03-04,1.453646319399739e+18
2022-03-07,1.453646319399739e+18
2022-03-08,1.453646319399739e+18
2022-03-09,1.453646319399739e+18
2022-03-10,1.453646319399739e+18
2022-03-11,1.453646319399739e+18
2022-03-14,1.453646319399739e+18
2022-03-15,1.453646319399739e+18
2022-03-16,1.453646319399739e+18
2022-03-17,1.453646319399739e+18
2022-03-21,1.453646319399739e+18
2022-03-22,1.453646319399739e+18
2022-03-23,1.453646319399739e+18
2022-03-24,1.453646319399739e+18
2022-03-25,1.453646319399739e+18
2022-03-28,1.453646319399739e+18
2022-03-29,1.453646319399739e+18
2022-03-30,1.453646319399739e+18
2022-03-31,1.453646319399739e+18
2022-04-01,1.453646319399739e+18
2022-04-04,1.453646319399739e+18
2022-04-05,1.453646319399739e+18
2022-04-06,1.453646319399739e+18
2022-04-07,1.453646319399739e+18
2022-04-08,1.453646319399739e+18
2022-04-11,1.453646319399739e+18
2022-04-12,1.453646319399739e+18
2022-04-13,1.453646319399739e+18
2022-04-18,1.453646319399739e+18
2022-04-19,1.453646319399739e+18
2022-04-20,1.453646319399739e+18
2022-04-21,1.453646319399739e+18
2022-04-22,1.453646319399739e+18
2022-04-25,1.453646319399739e+18
2022-04-26,1.453646319399739e+18
2022-04-27,1.453646319399739e+18
2022-04-28,1.3662177727925233e+18
2022-04-29,1.2832959333414643e+18
2022-05-02,1.2614308495943094e+18
2022-05-04,1.2595853917732467e+18
2022-05-05,1.2595853917732467e+18
2022-05-06,1.2595853917732467e+18
2022-05-09,1.2595853917732467e+18
2022-05-10,1.2595853917732467e+18
2022-05-11,1.2595853917732467e+18
2022-05-12,1.2595853917732467e+18
2022-05-13,1.2595853917732467e+18
2022-05-16,1.2595853917732467e+18
2022-05-17,1.2595853917732467e+18
2022-05-18,1.2595853917732467e+18
2022-05-19,1.2595853917732467e+18
2022-05-20,1.2595853917732467e+18
2022-05-23,1.2595853917732467e+18
2022-05-24,1.2595853917732467e+18
2022-05-25,1.2595853917732467e+18
2022-05-26,1.2595853917732467e+18
2022-05-27,1.2595853917732467e+18
2022-05-30,1.2595853917732467e+18
2022-05-31,1.2595853917732467e+18
2022-06-01,1.2595853917732467e+18
2022-06-02,1.2595853917732467e+18
2022-06-03,1.2595853917732467e+18
2022-06-06,1.2595853917732467e+18
2022-06-07,1.2595853917732467e+18
2022-06-08,1.2595853917732467e+18
2022-06-09,1.2595853917732467e+18
2022-06-10,1.2595853917732467e+18
2022-06-13,1.2595853917732467e+18
2022-06-14,1.2595853917732467e+18
2022-06-15,1.2595853917732467e+18
2022-06-16,1.2595853917732467e+18
2022-06-17,1.2595853917732467e+18
2022-06-20,1.2595853917732467e+18
2022-06-21,1.2595853917732467e+18
2022-06-22,1.2595853917732467e+18
2022-06-23,1.2595853917732467e+18
2022-06-24,1.2595853917732467e+18
2022-06-27,1.2595853917732467e+18
2022-06-28,1.2595853917732467e+18
2022-06-29,1.2595853917732467e+18
2022-06-30,1.2595853917732467e+18
2022-07-01,1.2595853917732467e+18
2022-07-04,1.2595853917732467e+18
2022-07-05,1.2595853917732467e+18
2022-07-06,1.2595853917732467e+18
2022-07-07,1.2595853917732467e+18
2022-07-08,1.2595853917732467e+18
2022-07-11,1.2595853917732467e+18
2022-07-12,1.2595853917732467e+18
2022-07-13,1.2595853917732467e+18
2022-07-14,1.2595853917732467e+18
2022-07-15,1.2595853917732467e+18
2022-07-18,1.2595853917732467e+18
2022-07-19,1.2595853917732467e+18
2022-07-20,1.2595853917732467e+18
2022-07-21,1.2595853917732467e+18
2022-07-22,1.2595853917732467e+18
2022-07-25,1.2595853917732467e+18
2022-07-26,1.2595853917732467e+18
2022-07-27,1.2595853917732467e+18
2022-07-28,1.3417234271003374e+18
2022-07-29,1.415795191435482e+18
2022-08-01,1.512108219837883e+18
2022-08-02,1.6101976656429005e+18
2022-08-03,1.6967108696509747e+18
2022-08-04,1.781728206982289e+18
2022-08-05,1.8831813234461184e+18
2022-08-08,1.9537267075624118e+18
2022-08-10,1.9998207089029386e+18
2022-08-11,2.0506961520727772e+18
2022-08-12,2.0816820181929157e+18
2022-08-16,2.1247550966082173e+18
2022-08-17,2.171140136414813e+18
2022-08-18,2.1886136164625508e+18
2022-08-19,2.2676747566538568e+18
2022-08-22,2.393562753735797e+18
2022-08-23,2.478714575710827e+18
2022-08-24,2.5762623968127903e+18
2022-08-25,2.7219116662598354e+18
2022-08-26,2.8540577579786624e+18
2022-08-29,3.0588328127842196e+18
2022-08-30,3.15767052954963e+18
2022-09-01,3.2772059142611277e+18
2022-09-02,3.3425815859042406e+18
2022-09-05,3.3982044946176323e+18
2022-09-06,3.5367949798261786e+18
2022-09-07,3.706200131925634e+18
2022-09-08,3.8136905614009585e+18
2022-09-09,3.893996370982747e+18
2022-09-12,3.820853452107778e+18
2022-09-13,3.775980418586841e+18
2022-09-14,3.71294855752473e+18
2022-09-15,3.65671759487884e+18
2022-09-16,3.6550879390780954e+18
2022-09-19,3.654159951320031e+18
2022-09-20,3.644578370293278e+18
2022-09-21,3.7337028655560796e+18
2022-09-22,3.7766315018898524e+18
2022-09-23,3.8748943962313457e+18
2022-09-26,3.9863604603116093e+18
2022-09-27,4.110997419149902e+18
2022-09-28,4.359558540137325e+18
2022-09-29,4.5494339951871544e+18
2022-09-30,4.638009814539438e+18
2022-10-03,4.854233935302794e+18
2022-10-04,5.039086878118017e+18
2022-10-06,5.173642329658096e+18
2022-10-07,5.284775218395758e+18
2022-10-10,5.483547423761008e+18
2022-10-11,5.775231984527986e+18
2022-10-12,6.023197037923433e+18
2022-10-13,6.321934087176812e+18
2022-10-14,6.62156903969012e+18
2022-10-17,7.081610997229893e+18
2022-10-18,7.397902881957635e+18
2022-10-19,7.813077763274233e+18
2022-10-20,8.183020208089431e+18
2022-10-21,8.836230611759214e+18
2022-10-24,9.37121772787535e+18
2022-10-25,9.840425616197423e+18
2022-10-27,1.0252676255803294e+19
2022-10-28,1.0715990137581283e+19
2022-10-31,1.1117384217615909e+19
2022-11-01,1.1382889380549239e+19
2022-11-02,1.1527343007574815e+19
2022-11-03,1.166525234262233e+19
2022-11-04,1.167493640455986e+19
2022-11-07,1.1717136150186873e+19
2022-11-09,1.1834504720340603e+19
2022-11-10,1.2079837208976495e+19
2022-11-11,1.2306185606461815e+19
2022-11-14,1.2573699239145478e+19
2022-11-15,1.2955100672695052e+19
2022-11-16,1.3537358404298529e+19
2022-11-17,1.4322682009942977e+19
2022-11-18,1.5269664527760507e+19
2022-11-21,1.646797715663858e+19
2022-11-22,1.7591276720444295e+19
2022-11-23,1.8734212105632883e+19
2022-11-24,1.9898620731088384e+19
2022-11-25,2.07782259785178e+19
2022-11-28,2.168762248981764e+19
2022-11-29,2.2688778412801286e+19
2022-11-30,2.3521956702666547e+19
2022-12-01,2.4308320030655197e+19
2022-12-02,2.481047313487241e+19
2022-12-05,2.526173427967658e+19
2022-12-06,2.565789503489598e+19
2022-12-07,2.5790970608873968e+19
2022-12-08,2.5367212641106276e+19
2022-12-09,2.4720914549385527e+19
2022-12-12,2.4315024334938354e+19
2022-12-13,2.399292677537265e+19
2022-12-14,2.3470452841906844e+19
2022-12-15,2.3320384480769155e+19
2022-12-16,2.3514785419417805e+19
2022-12-19,2.3769918019880157e+19
2022-12-20,2.4037490594554847e+19
2022-12-21,2.4372261887025406e+19
2022-12-22,2.4979511358889247e+19
2022-12-23,2.6434413180387635e+19
2022-12-26,2.750907423193491e+19
2022-12-27,2.8316142066856665e+19
2022-12-28,2.9325515049480966e+19
2022-12-29,3.029055282564808e+19
2022-12-30,3.111924843324059e+19
2023-01-02,3.1607265741734785e+19
2023-01-03,3.255934507871933e+19
2023-01-04,3.4652599611738497e+19
2023-01-05,3.4652599611738497e+19
2023-01-06,3.4652599611738497e+19
2023-01-09,3.4652599611738497e+19
2023-01-10,3.4652599611738497e+19
2023-01-11,3.4652599611738497e+19
2023-01-12,3.4652599611738497e+19
2023-01-13,3.4652599611738497e+19
2023-01-16,3.4652599611738497e+19
2023-01-17,3.4652599611738497e+19
2023-01-18,3.4652599611738497e+19
2023-01-19,3.4652599611738497e+19
2023-01-20,3.4652599611738497e+19
2023-01-23,3.4652599611738497e+19
2023-01-24,3.4652599611738497e+19
2023-01-25,3.4652599611738497e+19
2023-01-27,3.4652599611738497e+19
2023-01-30,3.4652599611738497e+19
2023-01-31,3.4652599611738497e+19
2023-02-01,3.4652599611738497e+19
2023-02-02,3.4652599611738497e+19
2023-02-03,3.4652599611738497e+19
2023-02-06,3.4652599611738497e+19
2023-02-07,3.4652599611738497e+19
2023-02-08,3.4652599611738497e+19
2023-02-09,3.4652599611738497e+19
2023-02-10,3.4652599611738497e+19
2023-02-13,3.4652599611738497e+19
2023-02-14,3.4652599611738497e+19
2023-02-15,3.4652599611738497e+19
2023-02-16,3.4652599611738497e+19
