date,equity
2023-02-17,3.4652599611738497e+19
2023-02-20,3.4652599611738497e+19
2023-02-21,3.4652599611738497e+19
2023-02-22,3.4652599611738497e+19
2023-02-23,3.4652599611738497e+19
2023-02-24,3.4652599611738497e+19
2023-02-27,3.4652599611738497e+19
2023-02-28,3.4652599611738497e+19
2023-03-01,3.4652599611738497e+19
2023-03-02,3.4652599611738497e+19
2023-03-03,3.4652599611738497e+19
2023-03-06,3.4652599611738497e+19
2023-03-08,3.4652599611738497e+19
2023-03-09,3.4652599611738497e+19
2023-03-10,3.4652599611738497e+19
2023-03-13,3.4652599611738497e+19
2023-03-14,3.4652599611738497e+19
2023-03-15,3.4652599611738497e+19
2023-03-16,3.4652599611738497e+19
2023-03-17,3.4652599611738497e+19
2023-03-20,3.4652599611738497e+19
2023-03-21,3.4652599611738497e+19
2023-03-22,3.4652599611738497e+19
2023-03-23,3.4652599611738497e+19
2023-03-24,3.4652599611738497e+19
2023-03-27,3.4652599611738497e+19
2023-03-28,3.4652599611738497e+19
2023-03-29,3.4652599611738497e+19
2023-03-31,3.4652599611738497e+19
2023-04-03,3.4652599611738497e+19
2023-04-05,3.4652599611738497e+19
2023-04-06,3.4652599611738497e+19
2023-04-10,3.4652599611738497e+19
2023-04-11,3.4652599611738497e+19
2023-04-12,3.4652599611738497e+19
2023-04-13,3.4652599611738497e+19
2023-04-17,3.4652599611738497e+19
2023-04-18,3.4652599611738497e+19
2023-04-19,3.4652599611738497e+19
2023-04-20,3.4652599611738497e+19
2023-04-21,3.4652599611738497e+19
2023-04-24,3.4652599611738497e+19
2023-04-25,3.4652599611738497e+19
2023-04-26,3.4652599611738497e+19
2023-04-27,3.4652599611738497e+19
2023-04-28,3.4652599611738497e+19
2023-05-02,3.4652599611738497e+19
2023-05-03,3.5399950509230555e+19
2023-05-04,3.6252103062690857e+19
2023-05-05,3.704201200260594e+19
2023-05-08,3.787857139805087e+19
2023-05-09,3.9649562760922464e+19
2023-05-10,4.134796714745437e+19
2023-05-11,4.27923257660282e+19
2023-05-12,4.450504320564487e+19
2023-05-15,4.650528329440794e+19
2023-05-16,4.863758478846529e+19
2023-05-17,5.087636709457383e+19
2023-05-18,5.381423399076852e+19
2023-05-19,5.784431037782574e+19
2023-05-22,6.0918605694081e+19
2023-05-23,6.496062232197801e+19
2023-05-24,6.975412519971036e+19
2023-05-25,7.451046261026536e+19
2023-05-26,7.753555604100481e+19
2023-05-29,8.006680879328557e+19
2023-05-30,8.241215079034608e+19
2023-05-31,8.639942274786352e+19
2023-06-01,9.084865588232015e+19
2023-06-02,9.65106103990204e+19
2023-06-05,1.0121361272490869e+20
2023-06-06,1.0690312881529327e+20
2023-06-07,1.1200588118539221e+20
2023-06-08,1.1586541465456129e+20
2023-06-09,1.2116539698161505e+20
2023-06-12,1.2611438607306567e+20
2023-06-13,1.3104453925388478e+20
2023-06-14,1.3636814784903574e+20
2023-06-15,1.428221677633213e+20
2023-06-16,1.4733436608839465e+20
2023-06-19,1.5326975064408546e+20
2023-06-20,1.6031933827478752e+20
2023-06-21,1.6776297730817026e+20
2023-06-22,1.7595017518276978e+20
2023-06-23,1.82273083453053e+20
2023-06-26,1.8755267590924858e+20
2023-06-27,1.930285472187324e+20
2023-06-28,1.9673020843536587e+20
2023-06-30,2.0206997518298536e+20
2023-07-03,2.1067220675323773e+20
2023-07-04,2.176700074656475e+20
2023-07-05,2.2481416308823205e+20
2023-07-06,2.320567582593177e+20
2023-07-07,2.400592659274673e+20
2023-07-10,2.4615687684146725e+20
2023-07-11,2.5547899825153973e+20
2023-07-12,2.6613511843863344e+20
2023-07-13,2.767474020265045e+20
2023-07-14,2.8669265153999202e+20
2023-07-17,2.994557997477064e+20
2023-07-18,3.1071718099895504e+20
2023-07-19,3.155565061387689e+20
2023-07-20,3.205554426430571e+20
2023-07-21,3.28434811905404e+20
2023-07-24,3.38618948694431e+20
2023-07-25,3.482983482153088e+20
2023-07-26,3.596924332977925e+20
2023-07-27,3.6744717167363994e+20
2023-07-28,3.7705629390720473e+20
2023-07-31,3.812136332191361e+20
2023-08-01,3.84807769882188e+20
2023-08-02,3.943873388847331e+20
2023-08-03,4.055807873031247e+20
2023-08-04,4.1585206291942113e+20
2023-08-07,4.286959086335977e+20
2023-08-08,4.415573035188116e+20
2023-08-09,4.4654257743346486e+20
2023-08-10,4.528314649797583e+20
2023-08-11,4.666950280488689e+20
2023-08-14,4.7787531340909085e+20
2023-08-16,4.876732279385823e+20
2023-08-17,5.0115944112194126e+20
2023-08-18,5.3064512601978025e+20
2023-08-21,5.65700949015767e+20
2023-08-22,6.056506389352014e+20
2023-08-23,6.417777302522494e+20
2023-08-24,6.84930941275214e+20
2023-08-25,7.460251528419874e+20
2023-08-28,8.231931111706965e+20
2023-08-29,8.757000797702371e+20
2023-08-30,9.379772881298926e+20
2023-08-31,1.0221334451186063e+21
2023-09-01,1.0955382505871299e+21
2023-09-04,1.165406540568239e+21
2023-09-05,1.2246870154953446e+21
2023-09-06,1.2753290902860747e+21
2023-09-07,1.3166485673054228e+21
2023-09-08,1.3453850459934847e+21
2023-09-11,1.3663577103136396e+21
2023-09-12,1.4100329303961947e+21
2023-09-13,1.4342855732978068e+21
2023-09-14,1.451983359489903e+21
2023-09-15,1.4642348413303818e+21
2023-09-18,1.458866920695041e+21
2023-09-20,1.4586116115114028e+21
2023-09-21,1.4910337108839705e+21
2023-09-22,1.5046140019233815e+21
2023-09-25,1.530161933383742e+21
2023-09-26,1.5641461753337684e+21
2023-09-27,1.604611757589565e+21
2023-09-28,1.6635096986644817e+21
2023-09-29,1.7101186601540316e+21
2023-10-03,1.78140671801096e+21
2023-10-04,1.8586568261851155e+21
2023-10-05,1.9226724968866185e+21
2023-10-06,1.99439653290747e+21
2023-10-09,2.0459544230107858e+21
2023-10-10,2.0642642005789977e+21
2023-10-11,2.0395870159825543e+21
2023-10-12,2.0439223805210633e+21
2023-10-13,2.0304807956286695e+21
2023-10-16,2.0250621401545724e+21
2023-10-17,1.991967551036783e+21
2023-10-18,1.9841330369220308e+21
2023-10-19,1.9825322213593737e+21
2023-10-20,2.0136659995591466e+21
2023-10-23,2.0672332007716275e+21
2023-10-25,2.1578630692993583e+21
2023-10-26,2.2940998758918938e+21
2023-10-27,2.4046590271376327e+21
2023-10-30,2.526092683349987e+21
2023-10-31,2.68372114702632e+21
2023-11-01,2.8816899921321274e+21
2023-11-02,3.070414408963794e+21
2023-11-03,3.276249640072457e+21
2023-11-06,3.440608563713022e+21
2023-11-07,3.578111241981599e+21
2023-11-08,3.774981660710128e+21
2023-11-09,3.982097895476937e+21
2023-11-10,4.213635492618591e+21
2023-11-13,4.512593467322035e+21
2023-11-15,4.824496616436695e+21
2023-11-16,5.119494627020511e+21
2023-11-17,5.524956110038708e+21
2023-11-20,6.214053778141693e+21
2023-11-21,7.035290170757628e+21
2023-11-22,8.144903304415547e+21
2023-11-23,9.296009800890406e+21
2023-11-24,1.0488371068468296e+22
2023-11-28,1.1706339879716011e+22
2023-11-29,1.2966782490639268e+22
2023-11-30,1.4526516585850974e+22
2023-12-01,1.5994411082200425e+22
2023-12-04,1.7487088018721943e+22
2023-12-05,1.8445455467238398e+22
2023-12-06,1.8857418549267362e+22
2023-12-07,1.950047009558773e+22
2023-12-08,2.03125199459513e+22
2023-12-11,2.152309815029468e+22
2023-12-12,2.2997217052620304e+22
2023-12-13,2.441180767857844e+22
2023-12-14,2.5754276485628586e+22
2023-12-15,2.707558400746907e+22
2023-12-18,2.873241091337709e+22
2023-12-19,3.001375730650494e+22
2023-12-20,3.2395532650886208e+22
2023-12-21,3.507707857271316e+22
2023-12-22,3.7132753234561442e+22
2023-12-26,3.83364984158483e+22
2023-12-27,3.856041774046321e+22
2023-12-28,3.8661442967404e+22
2023-12-29,3.81744385703639e+22
2024-01-01,3.781351824838907e+22
2024-01-02,3.771117935053061e+22
2024-01-03,3.713506971000255e+22
2024-01-04,3.5840809018780885e+22
2024-01-05,3.495410256052183e+22
2024-01-08,3.451708002965828e+22
2024-01-09,3.4553234051834774e+22
2024-01-10,3.4622766690117842e+22
2024-01-11,3.5553195344338147e+22
2024-01-12,3.526577430166333e+22
2024-01-15,3.5396450266015733e+22
2024-01-16,3.612570311811951e+22
2024-01-17,3.787188769229586e+22
2024-01-18,4.061246290457076e+22
2024-01-19,4.307370422029932e+22
2024-01-23,4.659566632202222e+22
2024-01-24,4.806794111173121e+22
2024-01-25,5.013885174062963e+22
2024-01-29,5.022236952929556e+22
2024-01-30,4.997134874000064e+22
2024-01-31,5.023490625163275e+22
2024-02-01,4.977871753965519e+22
2024-02-02,5.03465737788085e+22
2024-02-05,5.205243878854796e+22
2024-02-06,5.235190116753263e+22
2024-02-07,5.213913831023482e+22
2024-02-08,5.3691071553631005e+22
2024-02-09,5.5645692226065974e+22
2024-02-12,5.731374716495536e+22
2024-02-13,5.730168165652882e+22
2024-02-14,5.711401486258033e+22
2024-02-15,5.718223952301666e+22
2024-02-16,5.8059898985450884e+22
2024-02-19,5.754334684411779e+22
2024-02-20,5.6880197052795785e+22
2024-02-21,5.833882940171713e+22
2024-02-22,5.846898937861401e+22
2024-02-23,5.766502365662864e+22
2024-02-26,5.650407445294489e+22
2024-02-27,5.345484507814154e+22
2024-02-28,5.21708423173271e+22
2024-02-29,5.132854175110623e+22
2024-03-01,4.92975813254986e+22
2024-03-04,4.742858520537486e+22
2024-03-05,4.5438420527398615e+22
2024-03-06,4.348733376371786e+22
2024-03-07,4.218623079711101e+22
2024-03-11,4.04821100772606e+22
2024-03-12,3.933826449764495e+22
2024-03-13,4.047086029357555e+22
2024-03-14,4.053888648880497e+22
2024-03-15,4.236492435020259e+22
2024-03-18,4.458014917284008e+22
2024-03-19,4.699220762234384e+22
2024-03-20,4.980305017996213e+22
2024-03-21,5.2305265575887894e+22
2024-03-22,5.367118047172411e+22
2024-03-26,5.575805900114569e+22
2024-03-27,5.743190932511557e+22
2024-03-28,5.754226059551192e+22
2024-04-01,5.726821881349498e+22
2024-04-02,5.632719813665696e+22
2024-04-03,5.571264149349657e+22
2024-04-04,5.542883681041684e+22
2024-04-05,5.491217306643222e+22
2024-04-08,5.416518852620627e+22
2024-04-09,5.463402452569939e+22
2024-04-10,5.39573011652882e+22
2024-04-12,5.402079079858473e+22
2024-04-15,5.455147197394352e+22
2024-04-16,5.543280752925022e+22
2024-04-18,5.784523978542611e+22
2024-04-19,5.886396301375305e+22
2024-04-22,5.834074687313212e+22
2024-04-23,5.947021133340455e+22
2024-04-24,5.760962895429831e+22
2024-04-25,5.607632994493362e+22
2024-04-26,5.519087305922837e+22
2024-04-29,5.463152336775192e+22
2024-04-30,5.517970222485046e+22
2024-05-02,5.5723559242989625e+22
2024-05-03,5.660448242569122e+22
2024-05-06,5.775883332583282e+22
2024-05-07,5.902281227464685e+22
2024-05-08,6.137983092960574e+22
2024-05-09,6.410533714997083e+22
2024-05-10,6.600631133274486e+22
2024-05-13,6.772162465137603e+22
2024-05-14,6.81718406385644e+22
2024-05-15,6.7764047346733544e+22
2024-05-16,6.764452259371613e+22
2024-05-17,6.8285537259024315e+22
2024-05-21,6.33985698451748e+22
2024-05-22,6.21243179979331e+22
2024-05-23,6.1597386037789746e+22
2024-05-24,6.268319781734947e+22
2024-05-27,6.33396543076595e+22
2024-05-28,6.4002299941136435e+22
2024-05-29,6.553359786085722e+22
2024-05-30,6.9141924270065284e+22
2024-05-31,7.372534832880125e+22
2024-06-03,7.528109276742042e+22
2024-06-04,8.028382588005289e+22
2024-06-05,8.311940340546173e+22
2024-06-06,8.527999058437589e+22
2024-06-07,8.563355940972176e+22
2024-06-10,8.560141213258954e+22
2024-06-11,8.49367014749778e+22
2024-06-12,8.629125338992442e+22
2024-06-13,8.716218918650048e+22
2024-06-14,8.730116879341226e+22
2024-06-18,8.762258895218938e+22
2024-06-19,8.812284757484712e+22
2024-06-20,8.927871870471834e+22
2024-06-21,9.079439565198562e+22
2024-06-24,9.014482170415068e+22
2024-06-25,9.042752972465624e+22
2024-06-26,9.072070339621245e+22
2024-06-27,8.996259352757084e+22
2024-06-28,8.846866777079387e+22
2024-07-01,9.008787978499896e+22
2024-07-02,9.13088812427556e+22
2024-07-03,9.362530721265688e+22
2024-07-04,9.309617274704361e+22
2024-07-05,9.126526505791398e+22
2024-07-08,9.234520593161125e+22
2024-07-09,9.21964406785211e+22
2024-07-10,9.046745274487373e+22
2024-07-11,8.910643852056038e+22
2024-07-12,8.970634746541277e+22
2024-07-15,9.051565367000475e+22
2024-07-16,9.141614685800616e+22
2024-07-18,9.000142818575817e+22
2024-07-19,9.148488869049459e+22
2024-07-22,9.04905515040051e+22
2024-07-23,8.921194786392886e+22
2024-07-24,8.871694873469471e+22
2024-07-25,8.70657030883174e+22
2024-07-26,8.402932797613298e+22
2024-07-29,8.128435513030277e+22
2024-07-30,7.837396566474583e+22
2024-07-31,7.608589142787607e+22
2024-08-01,7.485482648424316e+22
2024-08-02,7.505303351823756e+22
2024-08-05,7.796967383778108e+22
2024-08-06,8.168288413642616e+22
2024-08-07,8.442849790559551e+22
2024-08-08,8.68141427016755e+22
2024-08-09,9.172191334680291e+22
2024-08-12,9.437084454098484e+22
2024-08-13,9.610323087327292e+22
2024-08-14,9.961011081095042e+22
2024-08-16,1.0000958070455035e+23
2024-08-19,1.0095589451945222e+23
2024-08-20,1.0134114355906148e+23
2024-08-21,1.003742591138366e+23
2024-08-22,1.0056289050901788e+23
2024-08-23,9.931632880388813e+22
2024-08-26,9.904862469523041e+22
2024-08-27,9.852463570305086e+22
2024-08-28,9.832667950686892e+22
2024-08-29,9.863894666834137e+22
2024-08-30,9.846688361742046e+22
2024-09-02,9.864359548902431e+22
2024-09-03,9.933012417691355e+22
2024-09-04,9.99091085904171e+22
2024-09-05,1.0006811684350425e+23
2024-09-06,1.0170201112023281e+23
2024-09-09,1.0545063178572573e+23
2024-09-10,1.070361944574645e+23
2024-09-11,1.0947358594681266e+23
2024-09-12,1.1269859617094457e+23
2024-09-13,1.1595186767767971e+23
2024-09-16,1.1617442110846145e+23
2024-09-17,1.1706811738360075e+23
2024-09-18,1.147475106040702e+23
2024-09-19,1.119534591178469e+23
2024-09-20,1.0847070028940067e+23
2024-09-23,1.0543791617138932e+23
2024-09-24,1.0220259349086895e+23
2024-09-25,1.0005200634986618e+23
2024-09-26,9.829983400223495e+22
2024-09-27,9.462481310133816e+22
2024-09-30,9.268505291629627e+22
2024-10-01,9.006800646660257e+22
2024-10-03,8.756289711687095e+22
2024-10-04,8.644689367497429e+22
2024-10-07,8.545058581857294e+22
2024-10-08,8.275289405608834e+22
2024-10-09,7.92611056170283e+22
2024-10-10,7.642639423628022e+22
2024-10-11,7.268797737124198e+22
2024-10-14,7.006949481212377e+22
2024-10-15,6.53437136874221e+22
2024-10-16,6.200769169953787e+22
2024-10-17,5.996019634641032e+22
2024-10-18,5.7715089939955414e+22
2024-10-21,5.50256523914402e+22
2024-10-22,5.4025936771061515e+22
2024-10-23,5.295005991883079e+22
2024-10-24,5.234572859348014e+22
2024-10-25,5.2680190802615295e+22
2024-10-28,5.166026379626201e+22
2024-10-29,5.0016758845595665e+22
2024-10-30,4.714504039299821e+22
2024-10-31,4.50526784296443e+22
2024-11-01,4.295582001901387e+22
2024-11-04,4.1121318751928255e+22
2024-11-05,4.1121318751928255e+22
2024-11-06,4.1121318751928255e+22
2024-11-07,4.1121318751928255e+22
2024-11-08,4.1121318751928255e+22
2024-11-11,4.1121318751928255e+22
2024-11-12,4.1121318751928255e+22
2024-11-13,4.1121318751928255e+22
2024-11-14,4.1121318751928255e+22
2024-11-18,4.1121318751928255e+22
2024-11-19,4.1121318751928255e+22
2024-11-21,4.1121318751928255e+22
2024-11-22,4.1121318751928255e+22
2024-11-25,4.1121318751928255e+22
2024-11-26,4.1121318751928255e+22
2024-11-27,4.1121318751928255e+22
2024-11-28,4.1121318751928255e+22
2024-11-29,4.1121318751928255e+22
2024-12-02,4.1121318751928255e+22
2024-12-03,4.1121318751928255e+22
2024-12-04,4.1121318751928255e+22
2024-12-05,4.1121318751928255e+22
2024-12-06,4.1121318751928255e+22
2024-12-09,4.1121318751928255e+22
2024-12-10,4.1121318751928255e+22
2024-12-11,4.1121318751928255e+22
2024-12-12,4.1121318751928255e+22
2024-12-13,4.1121318751928255e+22
2024-12-16,4.1121318751928255e+22
2024-12-17,4.1121318751928255e+22
2024-12-18,4.1121318751928255e+22
2024-12-19,4.1121318751928255e+22
2024-12-20,4.1121318751928255e+22
2024-12-23,4.1121318751928255e+22
2024-12-24,4.1121318751928255e+22
2024-12-26,4.1121318751928255e+22
2024-12-27,4.1121318751928255e+22
2024-12-30,4.1121318751928255e+22
2024-12-31,4.1121318751928255e+22
2025-01-01,4.1121318751928255e+22
2025-01-02,4.1121318751928255e+22
2025-01-03,4.1121318751928255e+22
2025-01-06,4.1121318751928255e+22
2025-01-07,4.1121318751928255e+22
2025-01-08,4.1121318751928255e+22
2025-01-09,4.1121318751928255e+22
2025-01-10,4.1121318751928255e+22
2025-01-13,4.1121318751928255e+22
2025-01-14,4.1121318751928255e+22
2025-01-15,4.1121318751928255e+22
2025-01-16,4.1121318751928255e+22
2025-01-17,4.1121318751928255e+22
2025-01-20,4.1121318751928255e+22
2025-01-21,4.1121318751928255e+22
2025-01-22,4.1121318751928255e+22
2025-01-23,4.1121318751928255e+22
2025-01-24,4.1121318751928255e+22
2025-01-27,4.1121318751928255e+22
2025-01-28,4.1121318751928255e+22
2025-01-29,4.1121318751928255e+22
2025-01-30,4.1121318751928255e+22
2025-01-31,4.1121318751928255e+22
2025-02-01,4.1121318751928255e+22
2025-02-03,4.1121318751928255e+22
2025-02-04,4.1121318751928255e+22
2025-02-05,4.1121318751928255e+22
2025-02-06,4.1121318751928255e+22
2025-02-07,4.1121318751928255e+22
2025-02-10,4.1121318751928255e+22
2025-02-11,4.1121318751928255e+22
2025-02-12,4.1121318751928255e+22
2025-02-13,4.1121318751928255e+22
2025-02-14,4.1121318751928255e+22
2025-02-17,4.1121318751928255e+22
2025-02-18,4.1121318751928255e+22
2025-02-19,4.1121318751928255e+22
2025-02-20,4.1121318751928255e+22
2025-02-21,4.1121318751928255e+22
2025-02-24,4.1121318751928255e+22
2025-02-25,4.1121318751928255e+22
2025-02-27,4.1121318751928255e+22
2025-02-28,4.1121318751928255e+22
2025-03-03,4.1121318751928255e+22
2025-03-04,4.1121318751928255e+22
2025-03-05,4.1121318751928255e+22
2025-03-06,4.1121318751928255e+22
2025-03-07,4.1121318751928255e+22
2025-03-10,4.1121318751928255e+22
2025-03-11,4.1121318751928255e+22
2025-03-12,4.1121318751928255e+22
2025-03-13,4.1121318751928255e+22
2025-03-17,4.1121318751928255e+22
2025-03-18,4.1121318751928255e+22
2025-03-19,4.1121318751928255e+22
2025-03-20,4.1121318751928255e+22
2025-03-21,4.1121318751928255e+22
2025-03-24,4.1121318751928255e+22
2025-03-25,4.1121318751928255e+22
2025-03-26,4.1121318751928255e+22
2025-03-27,4.1121318751928255e+22
2025-03-28,4.1121318751928255e+22
2025-04-01,4.1121318751928255e+22
2025-04-02,4.1121318751928255e+22
2025-04-03,4.1121318751928255e+22
2025-04-04,4.1121318751928255e+22
2025-04-07,4.1121318751928255e+22
2025-04-08,4.1121318751928255e+22
2025-04-09,4.1121318751928255e+22
2025-04-11,4.1121318751928255e+22
2025-04-15,4.1121318751928255e+22
2025-04-16,4.1121318751928255e+22
2025-04-17,4.1121318751928255e+22
2025-04-21,4.1121318751928255e+22
2025-04-22,4.1121318751928255e+22
2025-04-23,4.1121318751928255e+22
2025-04-24,4.1121318751928255e+22
2025-04-25,4.1121318751928255e+22
2025-04-28,4.1121318751928255e+22
2025-04-29,4.1121318751928255e+22
2025-04-30,4.1121318751928255e+22
2025-05-02,4.1121318751928255e+22
2025-05-05,4.1121318751928255e+22
2025-05-06,4.171262515790848e+22
2025-05-07,4.290650839804737e+22
2025-05-08,4.460612202936054e+22
2025-05-09,4.6241056870092035e+22
2025-05-12,4.7171939263659825e+22
2025-05-13,4.784892269692187e+22
2025-05-14,4.735109798712516e+22
2025-05-15,4.643835646380783e+22
2025-05-16,4.538603293258459e+22
2025-05-19,4.436038488136328e+22
2025-05-20,4.372931812037225e+22
2025-05-21,4.285091409228683e+22
2025-05-22,4.262919498300999e+22
2025-05-23,4.2951226074764744e+22
2025-05-26,4.440184218886187e+22
2025-05-27,4.524041704772874e+22
2025-05-28,4.531376250532299e+22
2025-05-29,4.54937606275748e+22
2025-05-30,4.541054986608899e+22
2025-06-02,4.580274503439422e+22
2025-06-03,4.577087356292159e+22
2025-06-04,4.606437690859626e+22
2025-06-05,4.644126621619665e+22
2025-06-06,4.629734176988518e+22
2025-06-09,4.574833146972466e+22
2025-06-10,4.545472370923398e+22
2025-06-11,4.518594990289379e+22
2025-06-12,4.5797109677240745e+22
2025-06-13,4.684366809415652e+22
2025-06-16,4.756983276976831e+22
2025-06-17,4.895221189293637e+22
2025-06-18,4.995054680723946e+22
2025-06-19,5.070205122495141e+22
2025-06-20,5.125852702666268e+22
2025-06-23,5.213159648150323e+22
2025-06-24,5.311593397969003e+22
2025-06-25,5.3940525078733405e+22
2025-06-26,5.304260418577564e+22
2025-06-27,5.160504963418318e+22
2025-06-30,5.063849224577613e+22
2025-07-01,4.971051951462755e+22
2025-07-02,4.925373036027654e+22
2025-07-03,4.874495384088256e+22
2025-07-04,4.751059595566931e+22
2025-07-07,4.651924057812905e+22
2025-07-08,4.581818431404071e+22
2025-07-09,4.513983201570625e+22
2025-07-10,4.480961150691846e+22
2025-07-11,4.4179214293661e+22
2025-07-14,4.296818615230572e+22
2025-07-15,4.097775748657823e+22
2025-07-16,3.9342647039554885e+22
2025-07-17,3.778141560403553e+22
2025-07-18,3.6204160710901833e+22
2025-07-21,3.5061316604403233e+22
2025-07-22,3.3929676939693375e+22
2025-07-23,3.2365432317374187e+22
2025-07-24,3.135916081813952e+22
2025-07-25,3.036449450189357e+22
2025-07-28,2.9779713138801506e+22
2025-07-29,2.9819256783902033e+22
2025-07-30,2.970906309926804e+22
2025-07-31,2.980558632422669e+22
2025-08-01,3.09777065811269e+22
2025-08-04,3.1273496305182645e+22
2025-08-05,3.162287493487531e+22
2025-08-06,3.2404758151855035e+22
2025-08-07,3.292532571824445e+22
2025-08-08,3.3972586834195212e+22
2025-08-11,3.447663086461062e+22
2025-08-12,3.4804841586274437e+22
2025-08-13,3.475525766059932e+22
2025-08-14,3.493837734248872e+22
2025-08-18,3.423617506065703e+22
2025-08-19,3.431314866953748e+22
2025-08-20,3.4236732313025018e+22
2025-08-21,3.393465272904922e+22
2025-08-22,3.3397652275762834e+22
2025-08-25,3.3417596199409554e+22
2025-08-26,3.4386951876558786e+22
2025-08-28,3.514629267289507e+22
2025-08-29,3.5859477258445018e+22
2025-09-01,3.615228302095653e+22
2025-09-02,3.640770747440732e+22
2025-09-03,3.6778557087015642e+22
2025-09-04,3.7603575026757596e+22
2025-09-05,3.783265172788475e+22
2025-09-08,3.791132508670762e+22
2025-09-09,3.758172540411817e+22
2025-09-10,3.734482473792366e+22
2025-09-11,3.6795044465719256e+22
2025-09-12,3.576791743030318e+22
2025-09-15,3.5011247553336366e+22
2025-09-16,3.422814309398927e+22
2025-09-17,3.3545345011190407e+22
2025-09-18,3.284967022445989e+22
2025-09-19,3.2368990224603224e+22
2025-09-22,3.2014737632963345e+22
2025-09-23,3.171372813109366e+22
2025-09-24,3.1785369046374353e+22
2025-09-25,3.24614625937216e+22
2025-09-26,3.3500226941261403e+22
2025-09-29,3.437458249549652e+22
2025-09-30,3.5018417008203715e+22
2025-10-01,3.5827800677830376e+22
2025-10-03,3.6103810012824985e+22
2025-10-06,3.64850083773515e+22
2025-10-07,3.671809828156002e+22
2025-10-08,3.7176172709220987e+22
2025-10-09,3.7285402431556445e+22
2025-10-10,3.7628783023316848e+22
2025-10-13,3.811283321930244e+22
2025-10-14,3.877014617679064e+22
2025-10-15,3.922993657189276e+22
2025-10-16,3.916753587947336e+22
2025-10-17,3.874765614529397e+22
2025-10-20,3.844262223570573e+22
2025-10-21,3.78851723806961e+22
2025-10-23,3.7468517031907546e+22
2025-10-24,3.704450342767068e+22
2025-10-27,3.652390558390552e+22
2025-10-28,3.599084896482349e+22
2025-10-29,3.599084896482349e+22
2025-10-30,3.599084896482349e+22
2025-10-31,3.599084896482349e+22
2025-11-03,3.599084896482349e+22
2025-11-04,3.599084896482349e+22
2025-11-05,3.599084896482349e+22
2025-11-06,3.599084896482349e+22
2025-11-07,3.599084896482349e+22
2025-11-10,3.599084896482349e+22
2025-11-11,3.599084896482349e+22
